label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle
0,6,4,33,319,3,30,3,20,346,2103,8,17,4,17
0,8,2,21,220,5,23,6,28,245,2117,8,38,0,17
0,9,2,21,164,4,23,6,28,245,2117,8,40,0,16
0,2,2,20,330,2,30,3,20,278,1555,8,22,2,17
0,5,2,16,212,5,31,3,13,122,2032,8,13,0,15
0,7,2,20,321,2,30,3,20,351,2117,8,22,6,17
0,5,2,21,212,5,23,6,35,245,2117,8,38,0,15
0,2,2,20,315,2,30,3,20,351,2117,8,22,2,17
0,8,2,32,179,5,30,3,21,351,2117,8,22,0,15
0,2,2,20,151,4,11,8,32,216,2401,8,34,2,11
0,2,2,21,115,2,16,3,20,202,2541,8,17,7,17
0,2,2,16,117,2,30,3,20,346,2117,8,22,0,11
0,6,4,33,319,3,27,2,11,108,1881,8,38,9,17
0,2,2,23,363,2,21,4,16,349,2401,8,17,4,17
0,5,2,29,116,2,16,7,20,202,2117,8,54,5,17
0,2,2,11,118,4,16,3,20,202,2117,8,22,2,17
0,3,2,13,191,4,16,3,20,351,2117,8,22,0,15
0,2,2,29,145,4,16,3,20,202,2117,8,22,5,17
0,5,2,26,396,2,34,7,20,314,2519,8,12,5,17
0,7,2,16,391,2,30,3,20,346,2117,8,22,0,15
0,2,2,19,151,4,16,5,35,225,2401,8,54,4,17
0,9,2,34,393,4,34,7,20,312,2117,8,38,0,16
0,7,2,32,343,5,30,3,35,351,2117,8,22,0,17
0,5,2,30,319,3,16,5,21,202,2117,8,38,6,17
0,5,2,21,212,5,30,3,20,319,2117,8,22,2,11
0,3,2,33,319,3,23,6,28,245,2117,8,38,0,16
0,7,2,45,339,2,30,3,20,278,2117,8,22,6,17
0,5,2,20,372,5,16,5,20,202,1186,8,12,4,17
0,3,4,33,319,3,21,2,16,349,2401,8,67,4,17
0,5,2,27,319,3,11,8,17,108,2117,8,38,9,17
0,8,2,11,119,2,16,8,32,216,2401,8,69,4,17
0,7,2,20,163,4,30,3,20,278,2117,8,22,7,17
0,2,2,16,391,4,30,3,20,113,2117,8,22,4,17
0,8,2,16,310,4,30,3,20,351,2117,8,22,2,17
0,5,2,20,297,5,17,4,20,139,2541,8,38,9,17
0,2,2,26,166,2,30,3,20,278,2482,8,17,5,17
0,8,2,34,368,2,30,3,21,151,2032,8,13,3,17
0,6,4,33,319,3,30,3,35,351,2117,8,22,8,17
0,3,2,33,319,3,27,2,16,349,2401,8,67,4,17
0,5,2,39,220,5,11,8,16,293,1186,8,21,0,15
0,5,2,16,329,2,16,7,20,202,2032,8,38,5,17
0,8,2,29,145,4,16,3,20,202,2117,8,22,5,17
0,7,2,26,158,2,23,6,28,245,1135,8,38,0,16
0,5,2,27,319,5,31,8,36,168,2541,8,17,5,17
0,2,2,21,313,4,16,5,20,351,2117,8,59,0,11
0,8,2,21,220,5,16,5,20,202,2117,8,59,4,17
0,7,2,20,163,4,30,3,20,278,2117,8,22,4,17
0,6,4,33,319,3,30,3,35,351,2117,8,22,8,17
0,8,2,41,319,3,30,3,20,151,2117,8,17,5,17
0,8,2,16,206,2,34,7,20,260,2117,8,54,8,17
0,5,2,27,319,3,12,2,35,203,1186,8,38,2,15
0,8,2,16,391,2,30,3,35,351,2117,8,22,8,17
0,5,2,45,242,2,16,5,35,237,1186,8,12,6,17
0,7,2,18,315,2,30,3,20,278,2117,8,22,5,17
0,8,2,20,440,2,21,4,21,349,2117,8,54,9,17
0,2,2,29,380,4,16,5,20,202,2401,8,38,7,17
0,7,2,29,370,2,31,3,21,351,2117,8,17,5,17
0,3,2,45,319,3,23,6,28,245,2117,8,40,0,16
0,8,2,41,135,5,31,3,21,151,2032,8,13,0,15
0,7,2,20,170,4,32,4,20,229,1656,8,38,5,17
0,3,2,30,319,3,21,2,16,349,2117,8,38,5,17
0,2,2,17,343,5,17,4,20,346,2541,8,17,7,17
0,2,2,17,215,4,31,3,20,346,2541,8,13,7,17
0,2,2,20,328,5,30,3,20,113,2117,8,22,4,17
0,8,2,24,431,5,30,3,21,151,2117,8,22,5,17
0,7,2,30,212,5,30,3,20,278,2117,8,22,5,17
0,8,2,27,319,5,16,3,20,202,2117,8,22,4,17
0,8,2,16,391,2,16,5,20,200,2401,8,54,9,17
0,7,2,29,281,4,30,3,20,113,2117,8,22,7,17
0,7,2,25,324,2,16,5,35,225,2401,8,54,5,17
0,2,2,26,207,2,16,5,20,202,2117,8,22,0,11
0,2,2,20,343,5,30,3,20,346,2541,8,17,9,17
0,2,2,20,315,2,30,3,20,278,2117,8,22,2,11
0,5,2,20,297,5,30,3,20,351,1269,8,13,6,17
0,8,2,21,313,4,30,6,20,278,2482,8,38,0,16
0,5,2,27,319,3,27,8,36,299,2117,8,38,6,17
0,6,4,33,319,3,27,3,11,351,1966,8,13,4,17
0,5,2,41,135,5,30,3,28,278,1082,8,17,0,11
0,7,2,20,328,5,16,7,35,237,1505,8,54,0,11
0,8,2,17,254,4,21,4,37,252,2117,8,38,4,17
0,5,2,16,240,4,34,7,20,136,2438,8,38,0,15
0,7,2,16,391,2,30,3,35,248,1821,8,13,4,17
0,8,2,26,275,4,34,7,20,308,2117,8,40,0,16
0,2,2,29,205,4,16,3,20,168,2117,8,22,0,17
0,7,2,16,391,4,16,5,20,168,2541,8,17,6,17
0,8,2,16,391,4,30,3,20,346,2117,8,22,6,17
0,3,2,33,319,3,30,3,28,278,2217,8,13,6,17
0,8,2,21,120,4,23,6,28,245,2032,8,38,5,17
0,8,2,30,113,5,21,4,30,288,2401,8,38,4,17
0,8,2,33,319,3,27,3,21,351,2117,8,22,5,17
1,2,2,20,110,4,16,5,20,334,1367,8,38,0,13
0,5,2,27,319,3,31,3,13,327,2519,8,13,2,15
0,5,2,20,328,5,34,7,21,200,2401,8,38,8,17
0,2,2,20,424,5,16,5,35,225,2401,8,54,4,17
0,8,2,28,207,2,16,5,35,191,1505,8,54,0,11
0,7,2,28,263,4,30,3,20,229,2541,8,13,8,17
0,5,2,12,224,2,17,4,20,139,2032,8,28,0,15
0,5,2,30,319,3,30,3,21,298,1294,8,22,0,15
0,2,2,29,380,4,16,5,20,346,2117,8,59,7,17
0,3,2,33,319,3,34,7,20,224,2117,8,12,0,16
1,5,2,20,433,2,23,4,18,156,1474,8,38,0,13
0,7,2,20,112,2,16,7,21,200,2401,8,54,4,17
0,5,2,27,319,3,16,5,21,225,2117,8,38,0,15
0,8,2,21,291,4,21,4,16,349,2401,8,27,4,17
0,5,2,30,319,5,16,7,21,200,2401,8,54,6,17
0,5,2,30,113,5,34,7,20,224,2117,8,38,0,16
0,5,2,26,275,4,17,4,20,139,1815,8,17,2,17
0,6,4,33,319,3,27,3,20,168,2117,8,22,6,17
0,8,2,17,373,4,21,4,16,349,2117,8,27,4,17
0,2,2,26,380,4,16,5,20,202,2117,8,54,9,17
0,5,2,33,319,3,16,3,20,346,2117,8,22,0,11
0,3,4,33,319,3,16,5,11,225,2401,8,54,0,17
0,5,2,22,314,2,34,2,21,200,2401,8,38,4,17
0,2,2,32,234,2,30,3,20,351,2117,8,22,0,15
0,7,2,12,440,2,16,7,20,153,1815,5,54,0,15
0,7,2,16,329,2,11,8,16,349,2401,8,67,0,17
0,6,4,33,319,3,27,2,11,319,1656,8,13,7,17
0,5,2,27,319,3,27,8,36,151,2117,8,17,2,11
0,2,2,13,191,4,30,3,20,278,2117,8,22,5,17
0,8,2,20,170,4,16,4,21,225,2117,8,21,8,17
0,5,2,18,157,2,21,4,31,142,2117,8,54,4,17
0,8,2,20,170,4,31,3,21,151,2032,8,13,5,17
0,8,2,41,135,5,30,3,35,351,2177,8,17,7,17
0,8,2,16,310,2,30,3,20,151,2117,8,22,2,17
0,5,2,28,255,2,23,6,20,142,2401,8,38,0,15
0,5,2,26,131,2,34,7,20,217,2401,8,54,6,17
0,5,2,30,319,3,23,2,28,278,2482,8,36,0,16
0,8,2,34,186,2,30,3,20,151,2117,8,22,6,17
0,8,2,30,319,3,30,3,20,346,2117,8,22,5,17
0,2,2,29,111,2,11,8,37,252,2117,8,67,7,17
0,7,2,45,420,2,30,3,20,346,2117,8,22,6,17
0,2,2,16,391,2,30,3,20,278,2556,8,17,4,17
0,8,2,30,319,3,21,4,30,140,2117,8,38,8,17
0,7,2,17,343,5,30,3,20,351,2117,8,22,4,17
0,6,4,33,319,3,27,2,11,299,2541,8,69,6,17
0,2,2,21,212,5,16,5,20,168,2117,8,22,5,17
0,3,4,33,319,3,27,2,21,190,1927,8,59,8,17
0,5,2,16,391,2,34,7,20,137,1656,8,54,0,11
0,8,2,29,145,4,16,3,20,168,2117,8,22,5,17
0,2,2,29,213,2,34,7,20,308,1555,8,36,0,16
0,2,2,45,398,4,30,3,20,346,2117,8,22,6,17
0,5,2,16,310,2,23,6,20,234,2117,8,40,0,16
0,7,2,20,328,5,16,5,20,191,2117,8,54,0,15
0,8,2,20,170,4,30,3,20,151,2117,8,22,6,17
0,5,2,20,372,5,17,4,20,142,2401,8,54,2,17
0,7,2,16,391,2,34,7,20,153,1815,8,54,6,17
0,5,2,30,319,3,16,5,21,168,2401,8,12,5,17
0,2,2,16,391,2,30,3,35,278,1263,8,13,0,15
0,8,2,20,288,4,30,3,20,319,2117,8,22,9,17
0,5,2,27,319,3,32,7,19,312,2117,8,36,0,16
0,8,2,33,319,3,30,3,35,351,2117,8,38,8,17
0,7,2,20,372,5,30,3,20,278,2217,8,17,4,17
0,6,4,33,319,3,30,3,35,278,2397,8,22,6,17
0,8,2,16,310,2,30,3,21,151,2117,8,17,4,17
0,7,2,20,328,5,30,3,13,263,2032,8,13,6,17
0,8,2,18,157,2,21,4,37,252,2117,8,38,4,17
0,7,2,16,310,2,34,2,21,200,2401,8,54,4,17
0,5,2,26,275,4,11,8,36,302,1186,8,34,4,17
0,8,2,21,313,4,30,3,35,351,2032,8,13,5,17
0,8,2,45,224,2,31,3,21,151,2541,8,17,6,17
0,2,2,29,134,2,34,7,20,280,1555,8,22,0,11
0,3,4,33,319,3,27,2,11,301,2401,8,54,4,17
0,2,2,16,252,2,30,3,20,278,1555,8,22,4,17
0,7,2,21,232,2,31,3,20,346,2032,8,17,0,17
0,5,2,19,170,4,34,7,20,307,2401,8,54,8,17
0,2,2,19,156,4,16,3,20,346,2032,8,17,0,15
0,8,2,21,240,4,30,3,35,351,1656,8,17,8,17
0,3,2,33,319,3,16,5,20,202,2117,8,54,9,17
0,3,2,24,319,3,30,3,28,278,2482,8,13,0,11
0,5,2,21,434,5,11,8,36,252,2032,8,21,2,17
0,8,2,34,246,2,16,5,20,202,2541,8,38,9,17
0,5,2,21,356,2,32,6,20,139,2541,8,38,5,17
1,5,2,41,135,5,30,3,28,259,2417,8,13,0,15
0,8,2,29,348,4,16,5,20,202,2117,8,54,8,17
0,5,2,12,393,4,34,6,20,139,1815,8,38,0,15
0,7,2,19,207,4,31,3,21,151,2117,8,17,0,17
0,5,2,20,282,5,16,4,20,139,2541,8,38,6,17
0,6,4,33,319,3,16,2,11,168,2117,8,38,6,17
0,8,2,34,276,2,21,4,16,349,2401,8,38,4,17
0,8,2,20,383,2,17,4,18,139,2541,8,17,2,11
0,8,2,27,319,5,16,5,20,202,2117,8,38,6,17
0,5,2,29,207,4,16,5,21,151,1392,8,38,4,17
0,6,4,33,319,3,30,3,20,278,2117,8,22,8,17
0,7,2,20,328,5,30,3,20,351,2117,8,22,8,17
0,5,2,16,212,5,16,5,21,225,2401,8,54,9,17
0,8,2,24,319,5,31,3,20,151,2117,8,17,5,17
0,5,2,19,203,4,34,7,19,307,1744,8,38,0,15
0,2,2,17,211,4,30,3,20,278,1555,8,17,2,17
0,6,4,33,319,3,27,2,11,245,2117,8,38,5,17
0,8,2,17,184,4,16,5,35,324,2401,8,38,4,17
0,7,2,21,232,2,30,3,20,346,2117,8,22,4,17
0,8,2,32,424,5,30,3,35,351,2117,8,22,4,17
0,8,2,34,282,5,30,3,20,351,2117,8,22,8,17
0,8,2,11,169,2,11,8,37,252,2117,8,28,0,15
0,7,2,41,362,2,31,3,21,151,2117,8,17,0,11
0,7,2,13,293,2,30,3,20,319,2117,8,22,2,17
0,2,2,32,421,2,16,3,20,202,2541,8,17,9,17
0,7,2,34,125,4,34,7,21,200,2401,8,54,4,17
0,6,4,33,319,3,30,2,11,351,2117,8,22,9,17
0,3,2,41,135,5,30,3,28,123,1403,8,13,0,11
0,8,2,20,328,5,31,3,21,151,2032,8,13,2,11
0,8,2,41,426,2,28,2,21,329,1927,8,38,0,15
0,7,2,20,328,5,30,3,20,351,2117,8,22,8,17
0,7,2,26,188,2,31,3,21,351,2103,8,13,0,11
0,7,2,29,264,4,16,3,20,351,2117,8,22,5,17
0,5,2,19,151,4,17,4,20,217,2401,8,62,0,11
1,7,2,17,156,4,31,3,35,210,2450,8,13,0,13
0,8,2,29,407,4,23,6,28,245,2117,8,40,0,16
0,8,2,45,352,2,31,3,21,151,2541,8,13,7,17
0,5,2,20,179,5,31,3,21,151,2032,8,13,0,15
0,5,2,27,319,3,30,3,20,351,2117,8,22,6,17
0,7,2,25,426,2,16,5,20,321,1505,8,54,0,15
0,5,2,30,319,5,30,3,20,113,2117,8,22,2,11
0,2,2,16,212,5,30,3,35,351,2397,8,22,5,17
0,3,4,33,319,3,27,3,20,168,2541,8,17,9,17
0,7,2,13,191,4,30,3,20,319,2117,8,22,0,11
0,6,4,33,319,3,30,3,35,351,1100,8,22,9,17
0,6,4,33,319,3,27,2,20,319,2117,8,22,9,17
0,5,2,13,143,2,32,6,20,153,2519,8,38,0,15
0,5,2,34,211,2,30,3,20,278,2032,8,13,2,11
0,7,2,34,328,5,30,3,20,351,2117,8,22,6,17
0,7,2,16,391,2,30,3,20,351,2117,8,22,4,17
0,3,2,30,113,5,15,6,19,312,1704,8,38,0,17
0,8,2,20,282,5,30,3,20,319,2117,8,22,6,17
0,5,2,33,319,3,27,3,13,319,2032,8,13,6,17
0,7,2,19,199,4,16,3,21,168,2541,8,17,6,17
0,3,2,24,135,5,32,6,20,312,2117,8,38,0,16
0,8,2,29,271,2,16,8,21,225,2117,8,67,9,17
0,7,2,29,207,4,16,3,20,168,2117,8,22,0,17
0,5,2,32,112,2,34,7,20,217,2401,8,54,0,17
0,5,2,19,407,2,34,7,20,217,1413,8,54,8,17
0,7,2,17,373,4,16,5,35,225,2117,8,54,5,17
0,8,2,16,310,2,34,2,20,245,2117,8,40,0,16
0,8,2,16,212,5,31,3,20,151,2541,8,17,9,17
0,3,2,27,319,3,27,2,11,349,2469,8,13,0,15
0,5,2,19,399,4,34,2,21,200,2401,8,38,8,17
0,8,2,21,184,4,28,2,21,329,2401,8,38,8,17
0,7,2,34,368,2,30,3,20,346,1524,8,13,2,11
0,8,2,17,343,5,28,2,35,232,2001,8,38,0,15
0,7,2,21,215,4,34,3,20,346,2541,8,17,0,17
0,6,4,33,319,3,27,2,11,225,2469,8,21,8,17
0,3,2,33,319,3,30,3,20,113,2117,8,22,2,11
1,8,2,21,343,5,16,5,35,324,1880,8,38,0,13
0,5,2,20,328,5,34,7,20,280,2117,8,54,0,11
0,5,2,27,319,3,27,2,32,204,1786,8,21,4,17
0,7,2,34,135,5,30,3,28,278,2117,8,22,9,17
0,5,2,21,212,5,16,5,20,139,2541,8,38,6,17
0,5,2,16,258,2,30,3,20,278,1946,8,13,0,15
0,8,2,26,172,2,30,6,35,140,2032,8,13,4,11
0,5,2,23,131,2,34,7,21,200,2117,8,38,8,17
0,2,2,16,151,4,34,7,35,244,1186,8,38,0,15
0,7,2,11,137,2,21,4,16,349,2401,8,27,4,17
0,2,2,17,278,5,30,3,20,278,2032,8,13,2,17
0,7,2,41,412,2,16,5,35,225,2401,8,54,0,17
0,2,2,14,300,2,34,7,21,217,2401,8,26,2,11
0,5,2,16,355,2,34,7,20,153,1815,8,54,2,11
0,6,4,33,319,3,27,2,11,226,2469,8,38,8,17
0,5,2,13,178,2,34,7,21,200,2401,8,38,0,11
0,5,2,16,210,2,32,6,35,215,2032,8,17,0,15
0,7,2,20,328,5,16,5,21,225,2117,8,38,0,15
0,5,2,16,329,2,15,6,19,234,1135,8,67,0,16
0,8,2,28,119,4,30,3,21,351,2383,8,17,5,17
0,7,2,11,156,4,30,3,35,351,1303,8,13,9,17
0,5,2,30,212,5,16,5,20,202,2541,8,38,6,17
0,2,2,20,405,2,16,5,21,225,2401,8,54,7,17
0,8,2,21,313,4,30,3,35,351,1403,8,13,5,17
0,2,2,21,191,4,16,3,20,202,2541,8,22,6,17
0,5,2,13,271,2,34,7,20,153,1570,8,38,5,17
0,2,2,20,106,2,30,3,20,346,2117,8,22,5,17
0,2,2,28,263,4,17,4,18,182,2401,8,54,2,17
0,5,2,21,424,5,30,3,35,351,2032,8,13,5,17
0,8,2,16,391,4,30,3,20,351,2117,8,22,8,17
0,6,4,33,319,3,16,5,11,324,2401,8,38,2,17
0,7,2,18,405,2,30,3,35,351,1656,8,13,4,17
0,2,2,45,435,2,30,3,20,278,2117,8,22,6,17
0,7,2,17,215,4,30,3,35,351,1614,8,22,7,17
0,8,2,21,162,5,30,3,35,123,1263,8,22,0,11
0,6,4,33,319,3,27,2,11,142,1565,8,17,2,17
0,7,2,21,415,4,16,3,20,202,2117,8,22,7,17
0,7,2,16,426,2,30,3,20,346,2117,8,22,4,17
0,5,2,29,271,2,34,2,20,115,2438,8,40,4,17
0,7,2,28,412,2,16,5,35,191,1505,8,54,0,10
0,7,2,21,254,5,34,6,20,322,2032,8,38,9,17
0,2,2,20,254,5,30,3,20,278,1555,8,17,0,17
0,2,2,21,110,4,16,3,20,168,2541,8,69,6,17
0,2,2,19,262,4,16,5,35,225,2401,8,38,6,17
0,8,2,41,368,2,15,4,20,139,2541,8,67,8,17
0,5,2,33,319,3,27,2,20,346,2541,8,13,6,17
0,8,2,29,191,4,30,3,20,351,2117,8,22,8,17
0,5,2,13,363,2,34,2,21,200,1413,8,38,4,17
0,2,2,21,319,5,16,5,20,351,2117,8,22,8,17
0,7,2,20,173,4,30,3,20,351,2117,8,22,6,17
0,8,2,27,319,5,30,3,35,351,2177,8,17,6,17
0,8,2,41,398,2,16,3,20,202,2117,8,22,5,17
0,7,2,16,391,2,21,4,20,288,2117,8,54,9,17
0,8,2,29,207,4,30,3,28,113,2032,8,13,5,17
0,5,2,28,363,2,34,7,35,237,2525,8,38,0,15
0,7,2,24,431,5,16,5,21,168,2117,8,54,0,17
0,7,2,20,207,4,30,6,28,278,2482,8,38,0,16
0,8,2,18,297,5,17,4,36,252,2117,8,54,4,17
0,7,2,41,135,5,16,5,21,168,2117,8,54,5,17
0,7,2,20,328,5,32,6,20,278,1821,8,38,0,16
0,2,2,16,206,4,30,3,20,351,2117,8,22,4,11
0,2,2,29,380,4,16,5,20,346,1033,8,22,0,11
0,6,4,33,319,3,16,5,35,225,2401,8,54,8,17
0,2,2,33,319,3,16,5,20,168,2117,8,59,0,17
0,7,2,29,207,4,16,5,20,351,2117,8,22,0,17
0,5,2,16,212,5,34,7,19,142,2438,8,38,0,17
0,5,2,27,319,5,30,3,20,278,2117,8,22,2,11
0,6,4,33,319,3,27,2,11,168,2541,8,17,6,17
0,7,2,29,398,2,30,3,20,346,2117,8,22,7,17
0,8,2,20,170,4,30,3,20,151,2117,8,22,6,17
0,7,2,45,122,2,30,3,20,346,2032,8,13,4,17
0,2,2,17,215,4,31,3,20,346,2541,8,17,7,17
0,2,2,20,372,5,30,3,20,346,2032,8,13,0,15
0,5,2,27,319,3,11,8,32,204,2401,8,21,0,15
0,3,2,27,319,3,16,5,20,191,2117,8,59,0,15
0,5,2,30,212,5,17,4,18,288,1815,8,38,2,17
0,8,2,34,125,4,31,3,20,346,2032,8,13,2,17
0,7,2,24,135,5,16,5,35,225,2401,8,54,7,17
0,8,2,29,275,4,16,5,20,202,2117,8,59,4,17
0,3,2,33,319,3,16,2,11,151,2117,8,54,0,17
0,5,2,13,150,2,21,4,21,200,2401,8,34,6,17
0,7,2,11,207,4,16,5,35,225,2401,8,38,0,11
0,7,2,18,368,2,16,5,35,200,2401,8,54,8,17
0,8,2,16,391,4,16,5,35,200,2401,8,12,6,17
0,8,2,20,328,5,30,3,35,351,2117,8,17,4,17
0,2,2,27,319,3,16,5,20,324,2117,8,54,8,17
0,5,2,27,319,3,32,6,20,312,2117,8,38,0,17
0,2,2,45,371,5,16,3,20,202,2541,8,69,5,17
0,7,2,20,321,2,30,3,20,151,2117,8,22,6,17
0,3,2,34,286,4,30,3,35,319,1614,8,17,0,11
0,8,2,16,391,4,16,3,20,351,2117,8,59,0,11
0,6,4,33,319,3,27,2,11,245,2117,8,38,0,15
0,3,4,33,319,3,27,2,28,245,2117,8,40,0,16
0,7,2,19,263,4,30,3,35,122,1264,8,17,0,15
0,7,2,41,368,2,16,5,20,200,1505,5,54,4,17
0,9,2,26,158,2,15,7,19,142,1744,8,40,4,17
0,6,4,33,319,3,27,2,11,204,2401,8,34,2,11
0,7,2,20,372,5,23,4,20,312,2117,8,38,8,17
0,5,2,20,328,4,30,3,20,278,2117,8,22,2,17
0,2,2,19,156,4,16,3,20,202,2541,8,17,0,17
0,7,2,30,319,3,30,3,20,346,2117,8,22,6,17
1,3,2,20,263,4,30,3,20,319,2117,8,22,0,15
0,8,2,16,419,4,30,3,20,351,2117,8,22,8,17
0,7,2,16,120,4,30,3,20,151,2117,8,22,6,17
0,6,4,33,319,3,27,3,11,151,2032,8,13,5,17
0,8,2,30,319,3,27,2,36,252,2117,8,54,8,17
0,7,2,20,328,5,30,3,35,351,2117,8,22,8,17
0,8,2,21,437,2,34,7,20,312,2117,8,47,0,16
0,8,2,13,207,4,16,3,35,351,2117,8,22,0,11
0,7,2,32,407,2,34,7,20,322,1815,8,38,8,17
0,7,2,21,220,5,16,5,20,168,2541,8,31,9,17
0,8,2,29,352,4,16,3,20,351,2117,8,22,9,17
0,8,2,20,199,4,34,7,16,200,2401,8,54,4,17
0,6,4,33,319,3,27,3,11,122,2032,8,69,6,17
0,5,2,30,319,3,27,2,21,217,2401,8,34,4,17
0,8,2,32,127,2,30,3,35,351,2177,8,17,2,17
0,8,2,16,212,5,30,3,20,168,2117,8,22,6,17
1,8,2,11,412,2,28,2,35,324,2275,8,38,0,13
0,7,2,45,420,2,30,3,20,351,2117,8,22,4,17
0,8,2,21,424,5,30,3,20,351,2117,8,22,6,17
0,8,2,27,319,3,30,3,35,351,1656,8,17,8,17
0,7,2,20,120,4,30,3,20,351,2117,8,22,6,17
