label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle
0,7,2,37.0,260.0,2,30,3,28,275.0,1482.0,8,59.0,7,17
0,8,3,29.0,128.0,2,31,3,20,248.0,2178.0,8,58.0,0,11
0,3,4,20.0,224.0,5,34,7,20,145.0,1796.0,8,54.0,7,17
0,8,2,34.0,310.0,3,11,8,32,224.0,2494.0,8,27.0,7,17
0,6,4,32.0,318.0,3,27,2,11,207.0,2124.0,8,49.0,2,15
0,3,2,26.0,388.0,4,28,2,35,281.0,2246.0,8,17.0,0,11
0,8,2,17.0,169.0,4,31,3,20,354.0,2121.0,8,57.0,4,11
0,7,2,21.0,336.0,5,32,6,20,221.0,2071.0,8,16.0,4,17
0,8,2,19.0,149.0,4,31,3,21,151.0,2138.0,8,19.0,6,17
0,7,2,29.0,118.0,5,30,3,35,348.0,2176.0,8,58.0,5,17
0,6,4,32.0,316.0,3,27,2,11,312.0,2144.0,8,22.0,9,17
0,8,2,27.0,154.0,5,30,3,35,308.0,2109.0,8,21.0,0,15
0,6,4,33.0,321.0,3,27,2,11,322.0,1214.0,8,69.0,2,11
0,6,2,21.0,320.0,4,27,2,11,130.0,2416.0,8,15.0,0,11
0,8,2,20.0,233.0,2,31,3,20,130.0,2176.0,8,49.0,6,17
0,2,2,19.0,297.0,5,31,3,20,254.0,2111.0,8,32.0,2,11
0,6,4,33.0,317.0,3,27,2,11,207.0,2159.0,8,56.0,5,17
0,8,2,15.0,111.0,4,31,3,20,251.0,2135.0,8,48.0,2,11
0,8,2,26.0,246.0,2,31,3,20,356.0,2135.0,8,21.0,0,12
0,8,2,19.0,238.0,4,31,3,20,121.0,1811.0,8,14.0,0,15
0,6,4,34.0,312.0,3,27,2,11,216.0,2178.0,8,49.0,6,17
0,6,4,33.0,312.0,3,27,2,11,150.0,2571.0,8,17.0,0,16
0,8,2,33.0,415.0,2,28,2,21,325.0,1947.0,8,39.0,2,13
0,8,2,21.0,183.0,4,21,4,16,285.0,2432.0,8,29.0,4,11
0,8,2,14.0,225.0,2,21,4,30,340.0,1924.0,8,59.0,8,17
0,8,2,24.0,426.0,5,34,7,20,139.0,1661.0,8,14.0,0,10
0,8,2,16.0,104.0,4,11,8,36,298.0,2127.0,8,33.0,9,17
0,8,2,19.0,195.0,4,30,3,35,108.0,2364.0,8,50.0,0,15
0,8,2,20.0,227.0,2,30,3,35,127.0,2392.0,8,48.0,9,17
0,2,2,20.0,236.0,2,31,3,21,147.0,2045.0,8,13.0,5,17
0,6,4,33.0,307.0,3,27,2,11,124.0,2349.0,8,50.0,9,17
0,7,2,17.0,161.0,2,31,3,20,345.0,2161.0,8,31.0,6,17
0,5,2,14.0,234.0,2,34,7,20,133.0,2180.0,8,43.0,7,17
0,9,2,13.0,242.0,2,27,2,20,348.0,2142.0,8,49.0,0,11
0,8,2,33.0,320.0,3,16,5,35,331.0,2368.0,8,55.0,3,17
0,2,2,18.0,217.0,4,32,6,20,221.0,2036.0,8,15.0,0,16
0,2,2,13.0,159.0,4,31,3,20,130.0,1829.0,8,15.0,3,17
1,8,2,33.0,318.0,3,31,3,20,348.0,2137.0,8,22.0,0,11
0,6,4,34.0,312.0,3,27,2,11,258.0,2162.0,8,23.0,4,17
0,7,2,16.0,216.0,5,11,8,17,133.0,2145.0,8,26.0,4,17
1,7,2,43.0,413.0,2,16,5,35,331.0,1483.0,8,53.0,0,13
0,2,2,27.0,128.0,2,31,3,21,148.0,2173.0,8,49.0,7,17
0,2,2,30.0,108.0,5,31,3,20,347.0,1530.0,8,14.0,6,17
0,7,2,18.0,242.0,4,30,3,35,126.0,2394.0,8,58.0,3,11
0,8,2,28.0,160.0,5,31,3,20,126.0,2136.0,8,21.0,5,17
0,5,2,46.0,142.0,2,34,7,21,107.0,1546.0,8,54.0,0,10
0,3,3,21.0,368.0,5,34,7,20,215.0,2355.0,8,56.0,6,11
0,7,2,16.0,207.0,5,30,3,35,316.0,2155.0,8,22.0,9,17
0,6,4,34.0,321.0,3,27,2,11,350.0,2355.0,8,49.0,4,17
0,8,2,14.0,250.0,2,31,3,20,349.0,2111.0,8,22.0,7,17
0,2,2,17.0,352.0,5,28,2,20,269.0,1234.0,8,22.0,0,11
0,2,3,30.0,125.0,2,11,8,37,247.0,2131.0,8,23.0,7,17
0,2,2,20.0,303.0,5,16,5,21,231.0,2208.0,8,13.0,3,15
0,7,2,20.0,349.0,2,34,7,21,108.0,1435.0,8,12.0,1,11
0,5,2,35.0,405.0,4,32,6,20,223.0,1805.0,8,37.0,6,17
1,5,2,41.0,279.0,2,16,5,21,186.0,2196.0,8,56.0,0,10
0,5,2,45.0,219.0,2,16,5,21,183.0,2260.0,8,14.0,8,17
0,8,3,33.0,310.0,3,32,6,19,137.0,1868.0,8,69.0,0,12
0,7,3,30.0,122.0,2,34,7,21,235.0,1554.0,8,54.0,7,17
0,7,2,33.0,309.0,3,21,4,30,118.0,2097.0,8,27.0,3,11
0,2,2,18.0,379.0,2,30,3,20,270.0,1537.0,8,48.0,7,17
0,6,4,33.0,318.0,3,27,2,11,319.0,1693.0,8,70.0,9,17
0,8,2,27.0,153.0,5,21,4,30,123.0,2049.0,8,29.0,2,17
0,5,2,29.0,111.0,5,16,5,21,190.0,2391.0,8,54.0,6,17
0,8,2,46.0,344.0,2,31,3,20,246.0,1842.0,8,13.0,6,17
0,8,2,27.0,160.0,5,31,3,20,353.0,2072.0,8,64.0,6,17
0,6,3,21.0,310.0,4,27,2,11,277.0,1543.0,8,44.0,2,17
0,6,4,32.0,312.0,3,27,2,11,328.0,2474.0,8,28.0,9,17
0,5,2,15.0,108.0,4,23,6,20,137.0,1412.0,8,71.0,5,17
0,5,2,30.0,103.0,5,31,3,20,352.0,2080.0,8,15.0,9,17
0,2,2,25.0,131.0,2,11,8,37,251.0,2139.0,8,22.0,7,17
0,7,2,19.0,413.0,2,31,3,21,146.0,2121.0,8,21.0,3,17
0,2,2,13.0,171.0,2,11,8,36,296.0,2155.0,8,65.0,8,17
0,6,4,33.0,319.0,3,27,2,11,326.0,2113.0,8,57.0,4,17
0,6,3,45.0,309.0,3,27,2,11,306.0,2148.0,8,24.0,9,17
0,8,2,32.0,317.0,3,11,8,36,303.0,2480.0,8,29.0,6,17
0,2,2,45.0,298.0,2,16,5,21,191.0,2379.0,8,54.0,9,17
0,8,2,16.0,204.0,5,31,3,20,248.0,2162.0,8,23.0,7,17
0,8,2,21.0,168.0,4,16,5,35,189.0,2417.0,8,53.0,7,17
0,6,4,33.0,321.0,3,27,2,11,188.0,2398.0,8,35.0,5,17
0,7,2,20.0,385.0,2,32,6,20,226.0,2549.0,8,28.0,9,17
0,7,2,46.0,256.0,2,21,4,16,288.0,2394.0,8,61.0,6,17
0,8,2,11.0,130.0,4,34,7,21,208.0,1200.0,8,29.0,4,11
0,8,2,20.0,223.0,5,31,3,20,354.0,2180.0,8,58.0,6,17
0,7,2,16.0,313.0,2,23,6,28,255.0,1094.0,8,65.0,0,16
0,2,2,41.0,177.0,2,30,3,35,126.0,2413.0,8,58.0,3,17
0,2,2,20.0,326.0,5,19,6,30,223.0,1488.0,8,41.0,6,17
0,3,4,32.0,319.0,3,11,8,36,306.0,2553.0,8,29.0,3,15
0,6,4,33.0,307.0,3,27,2,11,198.0,2169.0,8,49.0,6,17
0,2,2,25.0,432.0,5,30,3,35,319.0,2112.0,8,59.0,4,17
0,7,2,22.0,332.0,2,34,7,35,140.0,2107.0,8,36.0,0,15
0,2,2,17.0,182.0,4,31,3,20,351.0,1495.0,8,14.0,3,17
0,6,4,32.0,320.0,3,27,2,11,129.0,1749.0,8,16.0,6,17
0,7,2,15.0,213.0,5,30,3,35,122.0,2410.0,8,57.0,6,17
0,8,2,13.0,253.0,2,11,8,32,227.0,2363.0,8,36.0,6,11
0,8,3,28.0,289.0,2,34,7,20,133.0,2123.0,5,52.0,6,17
0,6,4,33.0,311.0,3,27,2,11,323.0,2411.0,8,54.0,6,17
0,7,2,34.0,404.0,4,30,3,35,352.0,2132.0,8,59.0,4,17
0,4,2,45.0,394.0,2,31,3,20,358.0,2111.0,8,57.0,9,17
0,8,2,18.0,380.0,2,11,8,36,296.0,2522.0,8,29.0,4,11
0,8,2,15.0,312.0,2,31,3,20,252.0,2142.0,8,22.0,4,17
0,2,2,27.0,178.0,2,11,8,32,222.0,2440.0,8,27.0,9,17
0,2,2,29.0,205.0,4,31,3,21,147.0,2149.0,8,22.0,8,17
0,2,2,17.0,216.0,4,21,4,16,352.0,1166.0,8,27.0,7,17
1,9,2,18.0,288.0,4,23,6,20,135.0,2355.0,8,54.0,0,16
0,6,4,33.0,316.0,3,27,2,11,353.0,2408.0,8,55.0,9,17
0,5,2,23.0,385.0,2,30,3,13,349.0,2137.0,8,22.0,7,17
0,7,2,20.0,224.0,2,30,3,35,126.0,2380.0,8,18.0,9,17
0,2,3,21.0,291.0,4,28,2,21,325.0,1067.0,8,16.0,0,11
0,8,2,28.0,158.0,5,31,3,20,354.0,2148.0,8,22.0,9,17
0,6,4,32.0,310.0,3,27,2,11,157.0,1648.0,8,12.0,0,16
0,7,2,19.0,295.0,5,30,3,28,273.0,1513.0,8,59.0,6,17
0,6,3,21.0,314.0,2,27,2,11,127.0,2547.0,8,27.0,0,16
0,6,3,15.0,314.0,2,27,2,11,205.0,1171.0,8,18.0,9,17
0,7,2,20.0,231.0,2,30,3,35,354.0,2178.0,8,21.0,8,17
0,5,2,30.0,105.0,5,31,3,21,345.0,2144.0,8,21.0,6,17
0,8,2,33.0,308.0,3,31,3,21,150.0,2135.0,8,50.0,4,17
0,2,2,20.0,275.0,5,31,3,21,143.0,2120.0,8,49.0,0,12
0,8,2,36.0,137.0,2,16,5,21,193.0,2195.0,8,44.0,7,17
0,8,2,27.0,157.0,5,31,3,21,210.0,2143.0,8,50.0,5,17
0,5,2,21.0,360.0,5,32,6,20,215.0,2058.0,8,16.0,7,17
0,8,2,21.0,162.0,4,31,3,20,351.0,1442.0,8,15.0,9,17
0,6,4,33.0,318.0,3,27,2,11,135.0,2032.0,8,15.0,9,17
0,2,2,40.0,429.0,5,30,3,35,108.0,1511.0,8,24.0,9,17
0,8,2,21.0,315.0,4,11,8,17,138.0,2082.0,8,68.0,0,11
0,2,2,29.0,107.0,5,11,8,37,249.0,2225.0,8,67.0,4,17
0,2,2,21.0,171.0,4,31,3,20,251.0,2141.0,8,50.0,7,17
0,8,2,23.0,431.0,5,34,7,20,141.0,2043.0,8,38.0,1,15
0,6,4,33.0,306.0,3,27,2,11,356.0,2110.0,8,57.0,5,17
0,7,2,26.0,331.0,2,34,7,21,111.0,1529.0,5,53.0,0,16
0,8,3,20.0,441.0,5,16,5,21,184.0,2476.0,8,38.0,2,17
0,2,2,25.0,322.0,2,16,5,20,341.0,2179.0,8,56.0,0,15
0,2,3,29.0,279.0,2,11,8,17,139.0,1128.0,8,68.0,8,17
0,2,2,27.0,241.0,2,31,3,21,207.0,2178.0,8,23.0,2,11
1,7,2,29.0,117.0,2,31,3,20,255.0,2164.0,8,33.0,4,17
0,6,4,33.0,312.0,3,27,2,11,222.0,2439.0,8,18.0,9,17
0,6,4,33.0,315.0,3,27,2,11,216.0,1381.0,8,17.0,7,17
0,3,2,16.0,312.0,2,20,6,19,334.0,1444.0,8,38.0,0,15
0,3,2,21.0,312.0,4,34,7,19,223.0,2181.0,8,56.0,0,16
0,5,2,14.0,289.0,2,34,7,35,136.0,2157.0,8,54.0,6,11
0,8,3,18.0,344.0,5,21,4,30,119.0,2093.0,8,27.0,6,17
0,5,2,20.0,438.0,5,20,6,19,185.0,1733.0,8,41.0,2,17
0,5,2,29.0,109.0,5,34,7,21,195.0,2246.0,8,13.0,9,17
0,8,2,19.0,198.0,4,31,3,20,119.0,2101.0,8,13.0,6,17
0,8,2,41.0,106.0,2,31,3,20,356.0,2035.0,8,14.0,5,17
0,8,2,41.0,200.0,2,32,6,20,216.0,1705.0,8,66.0,6,17
0,4,3,31.0,367.0,2,31,3,20,254.0,2159.0,8,43.0,7,17
0,2,2,45.0,373.0,2,31,3,21,145.0,2173.0,8,21.0,4,17
0,8,2,21.0,226.0,5,16,5,21,325.0,2386.0,8,25.0,4,17
0,6,4,33.0,309.0,3,27,2,11,254.0,2111.0,8,58.0,2,17
0,5,3,21.0,326.0,5,17,4,18,295.0,1856.0,8,64.0,2,17
0,2,2,29.0,109.0,2,16,5,20,202.0,2111.0,8,26.0,9,17
0,7,2,17.0,183.0,4,31,3,20,349.0,2111.0,8,48.0,7,11
0,8,2,15.0,234.0,2,34,7,20,218.0,2404.0,8,53.0,5,17
0,8,2,19.0,290.0,5,31,3,21,298.0,1142.0,8,16.0,2,17
0,2,2,34.0,198.0,2,16,5,21,184.0,2370.0,8,56.0,2,17
0,7,2,16.0,223.0,2,21,4,30,123.0,2067.0,8,27.0,0,15
0,7,2,13.0,283.0,2,17,4,18,284.0,1853.0,8,55.0,4,17
0,5,2,21.0,364.0,5,34,7,21,194.0,2368.0,8,54.0,4,11
0,8,2,11.0,263.0,2,31,3,20,245.0,2120.0,8,58.0,7,17
0,8,2,20.0,336.0,5,32,6,32,280.0,1941.0,8,28.0,4,17
0,3,2,17.0,209.0,4,31,3,20,355.0,1258.0,8,12.0,1,17
0,6,4,33.0,314.0,3,27,2,11,354.0,2167.0,8,50.0,0,11
0,5,2,17.0,162.0,2,23,6,28,249.0,1271.0,8,37.0,0,16
0,8,2,33.0,230.0,2,31,3,20,346.0,2141.0,8,21.0,7,17
0,2,3,28.0,160.0,5,11,8,37,247.0,2182.0,8,34.0,5,11
0,8,2,12.0,123.0,4,30,3,35,358.0,2183.0,8,23.0,5,17
0,2,2,26.0,378.0,4,31,3,20,353.0,2038.0,8,12.0,9,17
0,8,2,33.0,420.0,2,31,3,20,345.0,2155.0,8,21.0,9,17
0,7,2,46.0,369.0,5,30,3,28,276.0,2439.0,8,15.0,2,17
0,7,2,28.0,166.0,5,30,3,35,348.0,1711.0,8,12.0,7,17
0,8,2,16.0,141.0,2,11,8,17,143.0,2171.0,8,35.0,2,11
0,6,4,32.0,320.0,3,27,2,11,349.0,2420.0,8,35.0,0,11
0,5,2,28.0,155.0,5,16,5,21,127.0,2377.0,8,55.0,8,17
0,5,2,16.0,208.0,2,34,7,20,152.0,1858.0,8,43.0,4,17
0,2,2,16.0,214.0,4,11,8,32,214.0,1184.0,8,69.0,4,17
0,7,2,21.0,312.0,4,30,3,21,320.0,2185.0,8,22.0,6,17
0,8,2,23.0,368.0,2,16,5,21,189.0,2368.0,8,54.0,8,17
0,8,2,17.0,163.0,2,11,8,37,257.0,1417.0,8,29.0,6,17
0,2,2,19.0,146.0,4,31,3,20,347.0,2039.0,8,69.0,9,17
0,8,2,41.0,143.0,5,31,3,20,257.0,1040.0,8,17.0,3,17
0,8,2,11.0,136.0,2,31,3,20,351.0,2034.0,8,70.0,8,17
0,6,4,33.0,320.0,3,27,2,11,318.0,2113.0,8,50.0,2,15
0,8,2,25.0,123.0,2,16,5,21,186.0,1186.0,8,39.0,9,17
0,7,2,12.0,170.0,2,31,3,20,352.0,2169.0,8,50.0,7,17
0,8,2,15.0,110.0,4,30,3,35,315.0,2113.0,8,58.0,2,17
0,8,2,15.0,110.0,4,11,8,36,298.0,2184.0,8,63.0,9,17
0,2,2,18.0,357.0,2,16,5,13,325.0,2386.0,8,26.0,7,17
1,3,2,42.0,297.0,2,31,3,20,127.0,2143.0,8,22.0,2,17
0,5,2,16.0,267.0,2,16,5,21,184.0,2241.0,8,56.0,2,11
0,8,3,18.0,417.0,2,31,3,21,248.0,2175.0,8,57.0,5,17
1,8,2,30.0,114.0,2,31,3,21,211.0,2139.0,8,21.0,0,11
0,6,4,32.0,310.0,3,27,2,11,351.0,2143.0,8,49.0,2,17
0,2,2,18.0,213.0,4,32,6,32,323.0,1663.0,8,68.0,4,17
0,7,2,13.0,148.0,2,34,7,20,156.0,1865.0,8,56.0,4,17
0,7,2,15.0,203.0,5,16,5,21,182.0,2375.0,8,55.0,5,11
0,7,2,22.0,256.0,4,30,3,35,353.0,2181.0,8,31.0,3,17
0,7,2,43.0,150.0,2,11,8,17,142.0,2115.0,8,64.0,6,17
0,5,2,21.0,316.0,4,31,3,21,219.0,2128.0,8,48.0,9,17
0,2,2,35.0,283.0,2,34,7,28,275.0,2055.0,8,15.0,0,11
0,8,2,27.0,157.0,5,30,3,35,348.0,2179.0,8,58.0,5,17
0,2,2,21.0,329.0,5,31,3,13,352.0,2115.0,8,22.0,0,11
0,3,2,28.0,160.0,5,31,3,21,154.0,2114.0,8,58.0,7,17
0,8,2,27.0,254.0,4,30,3,35,107.0,1275.0,8,14.0,4,17
0,7,2,30.0,103.0,5,31,3,20,353.0,2124.0,8,57.0,6,17
0,7,2,20.0,427.0,2,16,5,21,184.0,2417.0,8,55.0,1,11
0,5,2,18.0,408.0,2,34,7,19,312.0,1836.0,8,43.0,0,16
0,7,2,18.0,224.0,2,31,3,20,354.0,2139.0,8,58.0,5,17
0,2,2,26.0,374.0,4,31,3,21,155.0,2139.0,8,56.0,4,17
0,8,2,35.0,277.0,5,30,3,35,308.0,2130.0,8,21.0,9,17
0,7,2,21.0,223.0,5,30,3,35,346.0,2144.0,8,21.0,8,17
0,5,2,46.0,348.0,2,36,2,21,116.0,2361.0,5,53.0,8,17
0,8,3,30.0,106.0,5,31,3,20,252.0,2161.0,8,22.0,9,17
0,7,2,41.0,110.0,2,32,6,20,225.0,2129.0,8,40.0,0,16
0,2,3,28.0,162.0,5,31,3,21,209.0,2122.0,8,21.0,5,17
0,2,2,21.0,301.0,2,30,3,28,334.0,2149.0,8,49.0,6,17
0,8,2,30.0,111.0,5,31,3,20,351.0,2030.0,8,57.0,9,17
0,7,2,26.0,346.0,2,30,3,35,356.0,2125.0,8,57.0,3,17
0,8,2,42.0,147.0,5,31,3,20,356.0,2143.0,8,24.0,2,17
0,8,3,30.0,116.0,5,16,5,35,325.0,2397.0,5,52.0,0,13
1,8,2,12.0,286.0,2,32,6,20,315.0,2172.0,8,64.0,0,16
0,7,2,33.0,316.0,3,21,4,16,350.0,2352.0,8,71.0,9,17
1,6,2,15.0,307.0,2,27,2,11,106.0,2395.0,8,25.0,7,17
0,7,2,24.0,434.0,5,31,3,20,121.0,1019.0,8,17.0,8,17
0,7,3,44.0,434.0,2,31,3,20,352.0,2144.0,8,58.0,3,11
0,6,2,45.0,319.0,2,27,2,11,346.0,2118.0,8,56.0,6,17
0,5,2,29.0,111.0,5,31,3,20,346.0,2043.0,8,15.0,0,17
0,7,2,21.0,324.0,5,31,3,20,357.0,1543.0,8,13.0,5,17
0,2,2,16.0,132.0,4,30,3,35,353.0,2132.0,8,59.0,9,17
0,7,2,34.0,398.0,4,34,7,20,211.0,1450.0,8,14.0,9,17
0,8,2,33.0,315.0,3,16,5,21,193.0,2355.0,8,44.0,4,17
0,6,4,32.0,311.0,3,27,2,11,184.0,2377.0,8,56.0,9,17
0,8,3,32.0,312.0,3,11,8,37,245.0,2039.0,8,68.0,2,17
0,2,2,20.0,221.0,2,30,3,35,318.0,2146.0,8,58.0,9,17
0,7,2,12.0,399.0,2,30,3,21,355.0,2159.0,8,57.0,9,17
0,8,2,43.0,144.0,2,30,3,35,319.0,2118.0,8,21.0,8,17
0,3,4,33.0,319.0,3,23,6,20,131.0,2355.0,8,41.0,6,17
0,7,2,20.0,226.0,5,30,3,28,280.0,1490.0,8,49.0,9,17
0,3,2,33.0,308.0,3,31,3,20,256.0,2131.0,8,48.0,3,17
0,5,2,17.0,220.0,4,31,3,20,356.0,2185.0,8,58.0,9,17
0,8,2,44.0,218.0,2,16,5,35,326.0,1222.0,8,38.0,6,17
0,8,2,25.0,157.0,2,34,7,19,223.0,1860.0,8,37.0,0,15
0,3,2,17.0,355.0,5,30,3,35,128.0,1408.0,8,70.0,4,17
0,6,4,22.0,308.0,2,27,2,11,210.0,2130.0,8,23.0,0,15
0,6,4,33.0,307.0,3,27,2,11,356.0,2166.0,8,22.0,9,17
0,7,2,19.0,166.0,2,34,7,20,134.0,2151.0,8,42.0,5,11
0,8,2,20.0,153.0,2,31,3,21,209.0,2157.0,8,57.0,5,11
0,8,2,29.0,101.0,5,31,3,20,255.0,2116.0,8,21.0,6,17
0,5,2,41.0,440.0,5,12,8,19,204.0,1017.0,8,45.0,4,17
0,5,2,33.0,306.0,3,34,7,19,228.0,1510.0,8,55.0,0,15
0,7,2,18.0,352.0,5,31,3,21,218.0,2180.0,8,23.0,8,17
0,7,2,28.0,293.0,2,32,6,20,225.0,2510.0,8,29.0,2,15
0,7,2,20.0,162.0,2,16,5,21,192.0,1181.0,8,38.0,5,17
0,5,2,17.0,347.0,5,34,7,21,201.0,2347.0,8,54.0,2,17
0,7,2,21.0,273.0,5,31,3,20,118.0,2126.0,8,23.0,0,11
0,6,2,15.0,307.0,2,27,2,11,111.0,2406.0,8,56.0,9,17
0,8,2,45.0,349.0,2,31,3,20,356.0,1279.0,8,17.0,9,17
0,8,2,19.0,292.0,5,11,8,32,216.0,2409.0,8,34.0,9,17
0,5,2,34.0,314.0,3,34,7,21,204.0,2351.0,8,23.0,9,17
0,3,2,20.0,155.0,2,31,3,21,147.0,2134.0,8,50.0,8,17
0,8,3,23.0,217.0,4,31,3,20,357.0,2126.0,8,57.0,4,17
0,6,4,33.0,315.0,3,27,2,11,311.0,2113.0,8,19.0,0,11
0,6,4,34.0,320.0,3,27,2,11,209.0,2149.0,8,23.0,4,17
1,8,2,21.0,293.0,4,34,7,21,233.0,2423.0,8,36.0,2,17
0,8,2,29.0,121.0,2,31,3,21,118.0,1062.0,8,17.0,0,15
0,8,2,20.0,338.0,5,32,6,19,141.0,2178.0,8,43.0,0,15
0,7,2,26.0,349.0,2,21,4,30,341.0,2524.0,8,65.0,7,17
0,9,3,27.0,155.0,5,23,6,20,136.0,2168.0,8,40.0,0,11
0,8,2,15.0,428.0,2,31,3,21,150.0,2129.0,8,21.0,8,17
0,8,2,29.0,138.0,2,31,3,20,351.0,1854.0,8,14.0,0,15
0,4,2,22.0,419.0,2,32,6,19,142.0,1799.0,8,36.0,0,16
0,2,3,19.0,301.0,5,11,8,37,252.0,2244.0,8,68.0,0,16
0,8,2,14.0,225.0,2,16,5,21,184.0,2369.0,8,54.0,7,17
1,8,2,19.0,241.0,4,28,2,21,325.0,1906.0,8,40.0,2,17
0,5,2,45.0,342.0,2,16,5,35,329.0,2413.0,8,54.0,4,17
0,6,4,33.0,320.0,3,27,2,11,353.0,2041.0,8,13.0,6,17
0,2,2,29.0,113.0,5,16,5,21,190.0,2467.0,8,38.0,9,17
0,8,2,34.0,305.0,3,11,8,32,209.0,1228.0,8,28.0,7,17
0,8,2,20.0,370.0,2,11,8,32,219.0,2492.0,8,68.0,3,17
1,6,4,33.0,307.0,3,27,2,11,209.0,1661.0,8,14.0,0,11
0,5,2,45.0,205.0,2,16,5,21,193.0,2378.0,8,54.0,0,15
0,6,4,33.0,317.0,3,27,2,11,146.0,2017.0,8,58.0,3,17
0,8,2,41.0,111.0,2,30,3,35,129.0,2362.0,8,17.0,2,17
0,5,2,21.0,238.0,2,11,8,36,303.0,2538.0,8,27.0,5,17
0,7,2,21.0,312.0,4,11,8,32,225.0,2460.0,8,65.0,7,17
0,2,2,21.0,360.0,5,31,3,20,246.0,1061.0,8,16.0,7,17
0,8,2,12.0,120.0,4,31,3,20,251.0,2170.0,8,58.0,3,17
0,8,2,30.0,109.0,5,17,4,18,290.0,1860.0,8,54.0,4,17
0,6,4,32.0,308.0,3,27,2,11,253.0,2116.0,8,57.0,1,17
0,8,2,19.0,329.0,2,23,6,21,132.0,2420.0,8,24.0,8,17
0,2,2,20.0,283.0,5,11,8,32,149.0,2397.0,8,35.0,0,10
0,2,2,34.0,179.0,2,31,3,13,128.0,2166.0,8,48.0,7,17
0,8,2,34.0,319.0,3,31,3,21,217.0,1242.0,8,69.0,8,17
0,6,4,32.0,319.0,3,27,2,11,302.0,2043.0,8,14.0,8,17
0,9,2,29.0,107.0,5,34,7,20,211.0,1411.0,8,28.0,2,12
