u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
14,17,15,17,2,0,153,7,8,11,19,565,18,1,0,0,0,0
11,17,15,17,0,0,74,3,8,11,19,1408,6,1,1,0,0,0
10,17,14,11,0,2990,201,2,7,13,19,1025,15,1,0,0,0,0
10,15,10,13,0,0,98,0,2,11,19,1025,7,11,0,0,0,0
11,17,15,17,4,1940,102,4,7,11,11,1403,5,2,0,0,0,0
14,17,15,17,6,0,78,4,9,11,19,847,10,2,0,0,0,0
10,16,16,16,0,2532,206,7,8,13,19,150,19,1,0,0,0,0
10,17,14,17,6,1494,17,7,8,13,19,150,9,1,0,0,0,0
14,17,14,17,9,0,98,0,0,13,16,565,7,2,0,1,0,100
14,17,15,17,4,0,86,7,8,11,19,565,7,1,0,0,0,0
14,11,14,15,0,0,152,0,1,13,19,565,14,1,0,0,0,0
10,17,14,17,0,2684,201,0,1,13,19,705,6,1,1,0,0,0
14,17,15,15,0,0,153,7,8,11,19,1194,6,1,1,0,0,0
10,16,15,10,0,0,39,6,8,13,19,150,7,1,0,0,0,0
10,17,15,15,0,2658,102,0,9,11,19,1481,6,1,1,0,0,0
10,11,14,11,0,2249,102,0,0,13,19,150,13,1,0,0,0,0
14,11,14,11,0,0,194,7,8,13,19,1377,9,1,0,0,0,0
10,17,11,17,8,2502,168,0,0,13,15,150,4,2,0,0,0,0
11,17,14,17,4,0,206,7,9,13,19,620,4,2,0,0,0,0
14,17,15,15,0,0,10,3,8,11,19,565,6,1,1,0,0,0
14,11,14,15,0,0,17,0,9,13,19,320,4,49,0,0,0,0
11,17,14,17,2,0,74,0,4,11,19,1050,6,1,1,0,0,0
14,17,14,17,0,1272,17,0,1,13,19,848,6,1,1,0,0,0
10,11,14,15,0,0,195,0,2,13,19,927,13,1,0,0,0,0
10,17,14,17,4,0,94,6,9,13,19,27,20,1,0,0,0,0
10,15,10,13,0,0,98,7,8,11,19,1025,9,2,0,0,0,0
14,11,14,15,0,0,98,0,0,13,19,565,9,1,0,0,0,0
11,17,15,17,4,0,39,9,8,11,19,1377,12,2,0,0,0,0
11,17,14,15,0,2990,102,7,9,13,19,736,9,1,0,0,0,0
14,17,14,17,2,2388,102,4,7,13,19,739,11,1,0,0,0,0
11,17,14,17,0,1903,201,7,8,13,19,1403,11,1,0,0,0,0
14,17,15,11,0,0,98,7,9,11,19,1194,4,2,0,0,0,0
10,17,15,15,0,0,17,0,8,10,19,842,6,1,1,0,0,0
10,17,11,17,2,0,142,7,9,11,19,150,10,2,0,1,0,100
10,16,15,13,0,0,112,6,8,10,19,150,6,1,1,0,0,0
10,10,13,13,0,0,10,0,1,11,19,1440,6,1,1,0,0,0
11,11,13,15,0,0,135,0,0,11,19,1403,9,3,0,0,0,0
10,17,13,17,4,0,98,0,0,13,19,1025,6,2,0,0,0,0
10,17,13,17,5,0,140,7,8,13,19,196,7,3,0,0,0,0
10,17,15,17,2,0,13,0,0,11,19,841,4,2,0,0,0,0
11,17,14,17,4,0,30,0,0,13,19,822,4,4,0,0,0,0
10,17,13,11,0,0,98,6,4,11,19,1088,18,1,0,0,0,0
14,17,14,17,2,0,102,0,6,10,19,237,6,1,1,0,0,0
14,17,14,11,0,0,102,0,9,11,19,1377,6,1,1,0,0,0
14,17,15,11,0,0,220,0,2,11,19,847,9,1,0,0,0,0
11,17,14,17,5,0,98,7,2,13,19,327,20,1,0,0,0,0
11,17,14,11,0,0,98,4,8,11,19,1377,6,1,1,0,0,0
10,16,16,13,0,2859,199,0,4,13,19,150,7,1,1,0,0,0
10,17,14,17,8,879,102,0,0,13,19,1440,18,1,0,0,0,0
10,11,13,11,8,0,199,0,0,13,19,509,4,3,0,0,0,0
10,17,10,11,0,0,98,0,9,11,19,1025,18,1,0,0,0,0
11,17,15,11,0,0,0,3,8,11,19,1403,6,1,1,0,0,0
11,17,15,17,2,0,39,7,9,11,19,327,7,2,0,0,0,0
10,17,15,17,8,1478,102,0,0,11,19,1025,16,1,0,0,0,0
10,17,14,17,9,0,78,0,4,10,19,1440,6,1,1,0,0,0
14,15,13,13,0,0,207,7,8,13,19,320,15,1,0,0,0,0
10,17,13,17,4,1192,102,0,0,11,19,196,4,3,0,0,0,0
10,17,13,17,4,0,199,7,8,11,19,1025,10,3,0,0,0,0
14,17,14,17,2,0,0,1,1,13,19,211,8,2,0,0,0,0
10,11,14,15,0,0,191,0,1,11,19,1481,6,1,1,0,0,0
11,17,15,17,4,0,109,7,8,11,19,1377,4,2,0,0,0,0
10,17,14,17,7,1408,102,5,4,13,11,1481,9,1,0,0,0,0
10,17,14,15,0,0,51,6,8,13,19,1025,18,1,0,0,0,0
14,17,14,17,9,1445,201,4,9,13,19,320,14,1,0,1,0,0
10,17,10,17,4,0,44,7,7,11,19,1025,22,1,0,0,0,0
11,17,14,11,0,0,86,8,7,13,19,1403,7,2,0,0,0,0
10,17,13,17,2,0,20,2,4,11,19,150,10,2,0,0,0,0
14,11,14,15,0,0,98,2,8,10,19,822,6,1,1,0,0,0
10,10,10,13,0,0,134,7,8,11,19,1025,10,2,0,0,0,0
14,17,14,17,5,0,206,0,0,13,19,1194,11,1,0,0,0,0
14,17,14,11,0,1728,201,0,1,13,19,1377,7,1,1,0,0,0
14,17,15,15,0,744,102,3,8,11,19,565,6,1,1,0,0,0
11,17,14,17,7,0,8,0,0,13,19,822,13,1,0,0,0,0
10,17,15,17,0,0,140,4,8,11,19,150,7,1,0,0,0,0
10,17,13,17,2,0,98,0,0,12,11,705,3,1,0,0,0,0
14,17,14,11,0,0,0,1,6,11,19,320,6,1,1,0,0,0
10,17,14,17,5,0,216,0,0,11,16,842,9,1,0,0,0,0
14,17,14,15,0,0,98,4,4,13,19,847,18,1,0,0,0,0
14,17,15,17,2,0,179,0,8,10,19,237,6,1,1,0,0,0
10,17,12,11,0,0,112,0,0,11,11,150,4,2,0,0,0,0
10,17,13,17,2,0,57,0,0,13,19,211,4,3,0,0,0,0
10,15,13,13,0,0,25,4,6,13,19,903,13,1,0,0,0,0
11,11,15,15,0,0,200,7,9,11,19,1377,9,1,0,0,0,0
10,17,10,11,2,0,98,4,6,13,19,509,10,2,0,0,0,0
14,17,14,17,2,0,106,4,4,13,19,565,15,1,0,0,0,0
14,17,15,17,2,0,98,0,9,10,19,237,6,1,1,0,0,0
11,15,13,15,0,0,206,6,8,11,19,1403,6,1,1,0,0,0
10,15,14,13,0,0,102,0,6,10,19,1088,6,1,1,0,0,0
14,17,15,11,0,0,57,6,8,10,19,565,6,1,1,0,0,0
14,17,13,11,0,0,98,7,3,11,19,565,14,1,0,1,0,0
14,17,15,17,7,0,140,8,9,11,19,565,1,2,0,0,0,0
10,17,15,17,0,0,98,0,6,10,19,1088,6,1,1,0,0,0
10,17,13,17,4,0,25,0,0,11,19,754,6,1,1,0,0,0
14,17,14,17,5,0,98,7,4,13,19,1194,9,1,0,0,0,0
14,15,15,13,0,337,17,0,0,11,19,1377,6,1,1,0,0,0
14,11,15,15,0,0,10,7,9,11,19,565,6,1,0,0,0,0
11,17,10,11,0,0,98,3,2,11,19,822,7,1,1,0,0,0
14,17,14,17,5,0,200,0,0,13,19,565,9,2,0,0,0,0
10,16,16,13,0,1117,102,2,0,13,19,1027,14,1,0,0,0,0
11,17,13,17,4,0,98,2,1,13,19,1050,5,2,0,0,0,0
14,17,14,17,0,879,102,0,7,13,19,320,6,1,1,0,0,0
14,17,14,17,4,0,98,9,9,13,19,1377,4,2,0,0,0,0
10,11,14,15,0,0,199,5,8,11,19,1088,6,1,1,0,0,0
14,17,13,17,4,0,59,7,7,11,19,847,4,2,0,0,0,0
11,17,15,11,0,1636,201,2,4,11,19,1408,11,1,0,0,0,0
10,17,14,11,0,1272,17,0,8,11,19,705,6,1,1,0,0,0
14,17,15,17,9,1192,102,7,9,11,19,1244,6,11,0,0,0,0
10,17,13,17,4,0,195,0,0,11,19,211,16,1,0,0,0,0
14,17,14,11,0,0,17,0,1,11,19,1105,6,1,1,0,0,0
11,17,14,17,0,0,98,7,8,13,19,1377,6,1,1,0,0,0
14,17,14,15,0,0,78,0,7,11,19,320,6,1,1,0,0,0
10,17,15,17,0,0,98,8,8,11,19,292,13,1,0,0,0,0
13,15,15,15,0,1117,199,0,0,11,19,1377,9,1,0,0,0,0
10,11,13,15,0,0,114,7,8,11,19,903,6,1,1,0,0,0
10,16,15,16,0,0,169,2,4,11,19,150,7,2,0,0,0,0
10,17,14,17,2,2786,25,0,0,13,2,841,7,3,0,0,0,0
10,17,14,17,4,0,98,3,8,11,19,903,6,1,1,0,0,0
10,15,14,13,0,0,98,0,2,13,19,841,9,1,0,0,0,0
14,17,14,17,9,0,98,0,0,13,11,565,3,1,0,0,0,0
14,17,13,17,4,0,17,0,1,11,19,847,4,2,0,0,0,0
11,17,13,17,4,0,98,0,3,13,11,1193,3,1,0,1,0,0
10,17,15,17,4,0,78,0,0,11,19,865,6,1,1,0,0,0
11,17,15,11,0,2658,102,0,9,10,19,1403,6,1,1,0,0,0
11,17,14,17,4,0,8,4,8,11,19,237,6,1,1,0,0,0
14,17,13,11,0,98,17,0,1,11,19,320,19,1,0,0,0,0
11,10,14,13,0,0,158,0,6,13,19,822,6,1,1,0,0,0
11,11,15,15,0,0,102,0,8,10,19,777,6,1,1,0,0,0
10,16,15,16,0,868,102,2,2,13,19,150,7,1,1,0,0,0
10,11,14,11,0,0,98,0,0,13,19,210,10,2,0,0,0,0
10,17,11,17,5,0,57,0,7,10,19,150,6,1,1,0,0,0
10,12,14,13,0,2647,17,9,8,13,19,509,6,1,1,0,0,0
14,17,15,17,0,0,57,0,8,10,19,565,6,1,1,0,0,0
13,17,15,17,5,0,199,7,8,11,19,293,13,1,0,0,0,0
14,17,14,17,2,0,17,0,4,13,19,565,6,1,1,1,0,100
14,17,13,17,0,0,143,1,4,11,19,1193,15,1,0,1,0,100
10,17,15,11,0,0,150,7,8,11,19,842,7,1,0,0,0,0
14,17,13,11,0,1674,102,0,3,11,19,1050,6,1,1,0,0,0
10,17,13,11,0,0,10,0,4,11,19,927,18,1,0,0,0,0
10,15,14,15,0,0,98,0,9,13,19,903,9,1,0,1,0,100
14,17,15,17,9,0,44,0,4,11,19,565,19,1,0,0,0,0
10,17,15,11,0,0,199,7,8,11,19,903,9,1,0,0,0,0
10,17,14,11,0,0,216,0,1,11,19,927,6,1,1,0,0,0
10,13,15,13,0,214,199,7,8,11,19,1481,4,5,0,0,0,0
10,17,14,11,0,0,98,2,6,11,19,1481,6,1,1,0,0,0
10,17,10,17,0,0,86,7,8,11,19,509,6,2,0,0,0,0
14,11,14,15,0,0,167,7,9,13,19,1319,11,1,0,0,0,0
10,17,14,17,2,0,98,0,0,13,19,1481,7,2,0,0,0,0
11,17,14,17,2,0,57,0,0,13,20,1223,4,1,0,0,0,0
14,17,15,17,3,2262,201,2,4,11,19,274,7,1,1,0,0,0
10,11,14,11,0,0,98,9,7,13,19,1025,7,2,0,0,0,0
10,17,13,17,9,2601,102,0,3,11,19,998,4,2,0,0,0,0
11,17,13,17,2,0,206,7,7,11,19,822,18,1,0,0,0,0
14,17,14,17,4,3139,102,6,8,13,19,847,6,1,1,0,0,0
10,13,15,13,0,0,116,5,9,11,19,998,7,2,0,0,0,0
14,10,14,13,0,1445,201,4,5,13,19,565,13,1,0,0,0,0
10,17,10,15,0,1177,17,0,0,11,19,1025,6,1,1,0,0,0
14,11,14,15,0,1427,219,6,4,13,19,739,9,1,0,0,0,0
14,10,13,13,0,0,17,0,4,13,19,565,5,2,0,0,0,0
11,11,14,11,0,0,167,0,0,13,19,620,16,1,0,0,0,0
10,16,12,16,0,744,102,2,8,10,19,150,6,1,1,0,0,0
14,17,14,17,2,0,17,4,7,13,19,565,13,1,0,1,0,100
14,17,15,17,9,0,104,4,8,11,19,1377,6,1,1,0,0,0
10,11,13,15,0,0,16,8,8,13,19,1025,6,1,0,0,0,0
10,17,14,11,0,0,98,6,8,11,19,740,6,1,1,0,0,0
11,17,15,17,2,0,17,0,8,10,19,822,6,1,1,0,0,0
10,11,10,15,0,2859,17,7,8,11,19,1025,6,1,0,0,0,0
10,16,16,16,0,0,10,2,9,13,19,150,6,1,1,0,0,0
14,17,14,17,2,0,171,0,0,13,19,1165,18,1,0,0,0,0
10,17,14,17,4,0,98,4,1,13,19,841,7,3,0,0,0,0
14,17,14,17,0,0,74,0,4,13,19,565,6,1,1,0,0,0
10,17,14,17,4,0,171,0,0,13,19,1481,11,1,0,0,0,0
10,17,14,17,7,0,17,0,7,13,19,1088,7,3,0,0,0,0
11,17,15,17,0,494,102,0,2,11,19,1403,13,1,0,0,0,0
10,17,14,17,5,2859,201,0,1,13,19,705,7,1,0,0,0,0
14,17,14,17,5,0,98,7,9,10,19,565,8,2,0,0,0,0
10,15,15,13,0,0,17,0,8,11,19,1088,1,12,0,0,0,0
14,11,14,15,0,1674,201,0,7,13,11,1319,4,1,0,0,0,0
14,17,14,17,7,0,74,0,9,10,19,565,6,1,1,0,0,0
14,15,14,13,0,0,17,7,8,11,19,1193,6,1,1,0,0,0
10,13,15,13,0,0,17,5,9,11,19,1440,9,1,0,0,0,0
14,15,15,15,0,0,200,6,8,11,19,1194,4,2,0,0,0,0
14,17,15,11,0,0,136,0,0,11,19,847,6,1,1,0,0,0
10,17,14,17,5,2658,102,8,9,13,19,1481,7,1,1,0,0,0
10,15,15,15,0,538,102,7,8,11,19,125,16,1,0,0,0,0
11,17,14,17,4,0,213,3,8,13,19,1403,6,1,1,0,0,0
10,11,14,11,0,1463,143,2,0,13,19,150,13,1,0,0,0,0
10,17,13,11,0,0,156,0,0,11,19,1245,7,1,1,0,0,0
10,17,14,17,7,0,98,8,9,13,19,1025,5,1,0,1,0,100
10,17,15,11,0,744,102,5,9,11,19,903,9,1,0,0,0,0
10,17,11,17,0,0,78,0,6,10,19,150,6,1,1,0,0,0
14,17,14,17,5,0,8,0,1,13,19,1194,9,1,0,0,0,0
10,16,15,16,0,0,39,9,8,11,19,150,4,2,0,0,0,0
10,17,11,15,0,0,116,3,8,11,19,150,6,1,1,0,0,0
10,17,15,17,2,0,59,6,7,11,11,1403,7,2,0,0,0,0
10,17,15,15,0,1642,17,0,8,11,19,27,15,1,0,0,0,0
10,17,14,17,2,0,50,0,0,13,16,1025,7,2,0,0,0,0
14,17,15,17,2,2859,17,7,9,11,19,1265,13,1,0,0,0,0
10,11,13,15,0,2018,17,2,8,11,19,841,6,1,1,0,0,0
10,17,14,17,2,0,86,4,1,13,19,1025,7,1,0,0,0,0
10,11,13,15,0,744,102,3,9,11,19,1025,6,1,1,0,0,0
13,15,14,13,0,0,155,0,0,13,19,1481,13,1,0,0,0,0
10,15,10,13,0,0,109,0,1,13,19,81,6,1,1,0,0,0
10,15,13,15,0,0,98,0,9,10,19,1025,6,1,1,0,0,0
10,17,14,17,0,0,116,0,6,11,19,1440,6,1,1,0,0,0
10,15,13,13,0,0,98,7,8,11,19,927,6,1,1,0,0,0
14,17,14,17,4,0,152,0,0,13,19,847,13,1,0,0,0,0
14,11,14,15,0,0,86,8,9,13,19,565,10,2,0,0,0,0
10,15,15,13,0,0,134,7,8,11,19,1481,9,1,0,0,0,0
10,16,15,13,0,0,168,8,9,13,19,978,10,1,0,0,0,0
10,11,14,15,0,835,219,0,0,13,19,150,9,1,0,0,0,0
14,15,14,13,0,0,98,4,7,13,19,1377,7,1,0,0,0,0
10,17,14,17,4,0,98,0,0,13,19,1025,11,1,0,0,0,0
10,16,15,13,0,0,98,8,9,13,19,150,10,2,0,0,0,0
10,17,14,17,6,2684,102,0,3,13,19,150,9,1,0,0,0,0
11,17,15,17,0,3183,102,3,9,11,19,822,9,1,0,0,0,0
14,17,14,11,0,2158,102,0,9,11,19,565,6,1,1,0,0,0
10,15,15,15,0,0,216,0,0,11,19,150,6,1,1,0,0,0
10,12,15,13,0,2658,102,0,8,10,19,1481,6,1,1,0,0,0
10,16,15,16,0,0,10,0,8,10,19,150,6,1,1,0,0,0
10,11,14,10,0,0,191,2,9,13,19,210,13,1,0,0,0,0
14,17,14,17,9,0,98,0,0,13,16,1250,4,2,0,0,0,0
10,15,11,15,0,0,168,0,0,11,19,150,6,1,1,0,0,0
11,17,14,17,6,0,112,0,4,13,19,1377,7,2,0,1,0,100
10,16,16,13,0,0,199,0,7,11,19,182,6,1,1,0,0,0
10,17,14,17,5,0,140,7,8,13,19,1025,4,3,0,0,0,0
14,11,15,15,0,0,171,0,0,11,19,565,19,1,0,0,0,0
14,17,14,17,9,0,44,0,0,13,19,565,4,2,0,0,0,0
10,17,13,17,2,2293,102,4,1,11,19,1025,18,1,0,0,0,0
10,17,14,17,0,0,8,2,8,11,19,1440,6,1,1,0,0,0
10,16,15,16,0,0,191,0,0,11,19,150,9,1,0,0,0,0
14,17,15,17,4,0,98,0,8,11,19,1377,6,1,1,1,0,0
14,15,15,13,0,0,102,0,7,10,19,565,6,1,1,0,0,0
10,15,14,13,0,0,95,0,0,13,19,1440,9,2,0,0,0,0
10,17,14,11,0,2859,201,0,7,13,19,93,7,1,0,1,0,80
14,17,14,17,0,1463,102,4,3,13,19,739,15,1,0,0,0,0
11,15,14,15,0,2388,199,7,8,13,19,1403,13,1,0,0,0,0
10,16,16,13,0,0,98,0,9,13,19,150,6,1,1,0,0,0
14,11,14,15,0,0,17,7,8,13,19,848,9,2,0,0,0,0
14,17,14,17,4,2393,102,0,0,13,19,565,1,2,0,0,0,0
10,17,13,17,2,0,57,0,0,13,19,509,4,2,0,0,0,0
10,17,13,17,0,0,98,6,4,11,19,196,16,1,0,0,0,0
14,17,13,17,2,879,102,0,0,10,19,1194,6,1,1,0,0,0
14,17,15,17,0,0,74,0,1,11,19,565,6,1,1,0,0,0
10,17,13,11,0,3139,102,6,8,11,19,685,6,1,1,0,0,0
14,17,14,11,0,0,96,0,0,10,19,565,6,1,1,0,0,0
10,11,13,15,0,0,59,0,0,11,19,903,19,1,0,0,0,0
10,15,10,13,0,2158,112,0,0,13,19,509,10,1,0,0,0,0
14,17,15,11,0,0,109,5,8,12,19,565,6,1,1,0,0,0
11,17,14,17,2,380,17,5,9,13,19,1403,10,2,0,1,0,100
11,17,14,17,0,0,219,4,4,13,19,1403,7,2,0,0,0,0
10,17,14,17,5,0,216,0,0,13,19,705,18,1,0,1,0,20
10,16,15,13,0,0,86,9,8,11,19,150,11,1,0,1,0,0
10,15,14,15,0,1344,102,0,0,13,19,150,13,1,0,0,0,0
10,17,14,17,4,199,199,3,4,13,19,842,10,2,0,0,0,0
10,15,11,16,0,0,220,6,8,13,19,150,13,1,0,0,0,0
10,17,14,17,5,0,17,0,4,10,19,842,6,1,1,0,0,0
10,17,15,17,6,879,102,0,0,11,20,1088,4,1,0,0,0,0
10,10,11,10,0,0,98,0,9,11,19,150,6,1,1,0,0,0
10,17,14,17,4,0,193,0,0,13,19,1088,7,1,1,0,0,0
14,17,14,17,5,0,98,4,4,11,19,565,11,1,0,0,0,0
10,17,13,11,2,0,76,9,9,11,11,1025,3,1,0,0,0,0
14,17,15,17,0,0,199,3,9,10,19,565,6,1,1,0,0,0
14,17,14,17,9,0,96,0,0,13,19,1377,18,1,0,0,0,0
10,16,15,16,0,0,25,0,0,11,19,150,6,1,0,0,0,0
10,17,14,17,5,0,152,0,1,13,19,150,7,2,0,0,0,0
11,11,13,15,0,1674,102,0,0,11,19,620,6,1,1,0,0,0
10,11,14,15,0,2705,39,4,8,13,19,1481,6,1,1,0,0,0
14,17,13,17,6,2249,201,0,1,13,19,1265,19,1,0,0,0,0
10,11,15,15,0,0,50,7,8,11,11,903,3,1,0,0,0,0
10,15,14,13,0,0,57,6,8,10,19,1481,6,1,1,0,0,0
14,17,13,15,0,879,201,0,0,13,19,847,6,1,1,0,0,0
11,17,14,11,0,0,199,0,4,13,19,327,6,1,1,0,0,0
10,17,14,11,0,0,17,4,8,11,19,998,6,1,1,0,0,0
14,17,14,11,0,744,102,3,9,11,19,565,6,1,1,0,0,0
14,17,14,17,0,1344,201,0,0,13,19,739,7,1,1,0,0,0
10,11,14,15,0,0,98,7,9,13,19,705,15,1,0,0,0,0
10,16,15,16,0,2515,102,6,8,10,19,150,6,1,1,1,0,0
14,15,14,13,0,0,98,0,0,13,19,1377,1,2,0,0,0,0
10,17,11,17,5,0,140,0,4,13,19,150,1,2,0,0,0,0
11,17,14,17,2,0,137,0,0,13,19,822,6,12,0,0,0,0
11,17,14,17,4,1463,112,0,0,13,19,1403,4,3,0,0,0,0
10,15,15,13,0,0,98,7,9,11,19,929,18,1,0,0,0,0
10,10,15,13,0,0,98,8,8,13,19,565,9,1,0,0,0,0
10,17,14,17,6,0,102,0,7,11,19,1445,6,1,1,0,0,0
10,17,14,17,9,0,17,2,9,13,19,27,7,2,0,1,0,100
10,16,15,10,0,1674,102,0,0,13,19,565,6,1,0,1,0,100
10,16,15,16,0,0,112,0,0,13,19,565,6,1,1,0,0,0
11,17,14,17,4,0,202,0,0,13,19,327,6,1,1,0,0,0
14,17,14,17,8,1728,102,0,0,13,15,565,6,2,0,0,0,0
10,16,15,10,0,1593,109,9,8,11,19,150,4,2,0,0,0,0
14,17,14,17,4,0,98,0,0,13,19,565,1,2,0,0,0,0
14,17,14,11,0,2684,102,0,2,10,19,565,6,1,1,0,0,0
10,11,10,15,0,0,195,5,9,11,19,1025,6,1,1,0,0,0
10,17,14,11,0,2511,199,0,0,13,19,1025,6,1,1,0,0,0
14,17,13,17,2,0,171,0,0,11,11,565,9,1,0,0,0,0
10,17,14,17,5,0,98,9,4,13,19,150,9,1,0,0,0,0
14,17,13,11,0,1295,168,0,0,11,20,739,9,1,0,0,0,0
10,17,14,17,2,1128,112,0,0,13,19,93,11,1,0,0,0,0
14,17,14,17,5,0,8,0,0,13,19,565,18,1,0,0,0,0
10,17,14,17,4,2684,102,4,4,13,19,903,9,1,0,0,0,0
14,17,15,17,2,0,216,1,1,11,19,565,15,1,0,0,0,0
10,17,13,11,2,0,195,0,0,11,19,841,7,2,0,0,0,0
11,17,15,11,0,0,0,7,8,11,11,1403,12,2,0,0,0,0
10,10,15,13,0,0,78,0,7,11,19,565,6,1,1,0,0,0
10,16,16,13,0,879,17,0,0,13,19,150,7,32,0,0,0,0
14,17,14,17,9,0,112,7,8,11,19,565,6,1,1,0,0,0
10,17,15,17,6,3093,199,0,2,11,19,1025,9,7,0,0,0,0
14,17,15,17,4,0,98,0,8,10,19,1194,6,1,1,0,0,0
10,17,14,17,0,0,199,0,1,11,19,1481,6,1,1,0,0,0
14,17,14,17,4,2647,17,0,4,13,19,320,15,1,0,0,0,0
14,10,14,13,0,0,98,7,3,13,19,1194,14,1,0,0,0,0
14,17,14,11,0,0,152,0,0,13,19,1377,15,1,0,1,0,100
10,16,15,16,0,3093,17,0,4,11,19,1075,16,1,0,0,0,0
10,17,14,17,0,0,74,0,8,11,19,705,6,1,1,0,0,0
11,17,15,11,0,0,50,7,8,11,19,1403,9,1,0,0,0,0
14,17,13,17,4,0,57,0,3,11,19,565,6,1,1,0,0,0
11,15,14,13,0,0,17,0,8,10,19,1377,6,1,1,0,0,0
14,17,14,17,9,0,191,0,0,13,19,565,4,4,0,0,0,0
10,17,14,11,0,2388,201,4,8,13,19,842,7,1,0,0,0,0
14,17,14,15,0,0,98,7,8,13,19,565,19,1,0,0,0,0
10,17,14,17,4,0,108,0,8,11,19,1088,6,1,1,0,0,0
10,17,13,17,4,1192,102,0,1,11,19,150,4,2,0,0,0,0
10,16,16,10,0,0,44,3,8,13,19,150,6,1,1,0,0,0
10,17,15,17,0,0,169,7,8,11,19,1025,9,1,0,0,0,0
14,17,15,17,4,0,17,7,8,11,19,320,19,1,0,0,0,0
14,17,14,17,4,0,17,4,7,13,19,24,4,2,0,0,0,0
10,11,14,15,0,0,10,0,0,13,19,1440,18,1,0,0,0,0
14,17,14,17,6,3183,17,0,7,10,19,565,6,1,1,0,0,0
10,17,14,17,4,2658,102,0,2,11,19,1088,6,1,1,0,0,0
10,17,12,17,0,0,10,0,4,10,19,27,6,1,1,0,0,0
11,17,15,17,2,2859,102,7,8,11,19,620,6,1,1,1,0,100
10,17,14,17,0,0,78,0,8,11,19,150,6,1,1,0,0,0
10,17,13,17,2,2388,102,4,4,13,19,822,9,1,0,0,0,0
14,17,15,17,8,2859,201,4,8,11,19,1377,6,1,1,1,0,0
14,17,14,17,5,1408,17,0,4,13,19,565,11,1,0,0,0,0
10,17,15,17,6,2859,17,0,4,11,19,842,20,1,0,0,0,0
10,17,13,11,0,0,39,8,8,11,19,998,7,2,0,0,0,0
10,11,14,15,0,0,160,0,0,13,19,1254,16,1,0,0,0,0
10,17,14,17,6,879,201,0,4,13,19,1025,6,2,0,0,0,0
10,17,13,17,0,0,17,4,8,11,19,150,6,1,1,0,0,0
10,11,14,15,0,0,50,7,8,13,19,903,9,1,0,0,0,0
14,17,14,17,8,1408,199,4,4,13,11,565,6,2,0,0,0,0
10,11,13,15,0,0,98,0,7,13,19,571,6,1,1,0,0,0
14,17,14,11,0,0,171,0,0,13,19,565,4,2,0,0,0,0
10,15,14,13,0,0,114,7,8,13,19,150,9,1,0,1,0,0
14,17,15,17,0,212,102,0,2,11,19,1319,6,1,1,0,0,0
11,11,15,11,0,1674,102,7,8,11,19,1377,5,3,0,0,0,0
10,17,14,15,0,2449,102,7,8,13,19,1025,6,1,1,0,0,0
14,17,13,17,2,3139,102,0,1,11,19,565,10,1,0,0,0,0
10,17,13,17,9,0,220,0,4,14,19,571,6,1,0,0,0,0
