label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle
0.0,5.0,2.0,30.0,113.0,5.0,17.0,4.0,18.0,288.0,1815.0,8.0,21.0,5.0,17.0
0.0,8.0,2.0,29.0,389.0,2.0,28.0,2.0,35.0,348.0,1312.0,8.0,13.0,8.0,11.0
0.0,3.0,4.0,33.0,319.0,3.0,32.0,6.0,20.0,229.0,2117.0,8.0,25.0,5.0,11.0
0.0,8.0,2.0,46.0,354.0,2.0,16.0,5.0,20.0,334.0,2541.0,8.0,38.0,5.0,17.0
1.0,2.0,2.0,46.0,333.0,2.0,30.0,3.0,28.0,278.0,1555.0,8.0,50.0,0.0,15.0
0.0,3.0,2.0,18.0,297.0,5.0,21.0,4.0,12.0,310.0,2231.0,8.0,62.0,9.0,17.0
0.0,7.0,2.0,20.0,328.0,5.0,31.0,3.0,20.0,346.0,2117.0,8.0,59.0,4.0,17.0
0.0,7.0,2.0,19.0,199.0,4.0,16.0,5.0,20.0,334.0,2117.0,8.0,54.0,8.0,17.0
0.0,8.0,2.0,12.0,125.0,4.0,16.0,5.0,20.0,334.0,2117.0,8.0,54.0,6.0,17.0
0.0,2.0,2.0,46.0,354.0,2.0,16.0,5.0,20.0,334.0,2541.0,8.0,69.0,4.0,17.0
0.0,3.0,2.0,45.0,371.0,5.0,34.0,7.0,28.0,280.0,2541.0,8.0,38.0,8.0,17.0
0.0,7.0,2.0,16.0,352.0,2.0,31.0,3.0,21.0,151.0,2032.0,8.0,13.0,7.0,17.0
0.0,8.0,2.0,18.0,297.0,5.0,16.0,5.0,13.0,168.0,2117.0,8.0,54.0,9.0,17.0
0.0,3.0,2.0,21.0,424.0,5.0,16.0,5.0,21.0,202.0,2541.0,8.0,69.0,2.0,11.0
0.0,5.0,2.0,30.0,113.0,5.0,17.0,4.0,18.0,288.0,1815.0,8.0,54.0,6.0,17.0
0.0,7.0,2.0,21.0,200.0,4.0,11.0,8.0,32.0,301.0,1284.0,8.0,17.0,9.0,17.0
0.0,8.0,2.0,18.0,297.0,5.0,31.0,3.0,21.0,151.0,2117.0,8.0,22.0,6.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,351.0,2117.0,8.0,59.0,9.0,17.0
0.0,7.0,2.0,41.0,135.0,5.0,32.0,6.0,19.0,312.0,1821.0,8.0,27.0,0.0,16.0
0.0,3.0,2.0,30.0,113.0,5.0,16.0,5.0,20.0,334.0,1269.0,8.0,12.0,6.0,17.0
0.0,8.0,2.0,17.0,343.0,5.0,16.0,5.0,19.0,164.0,1710.0,8.0,12.0,0.0,16.0
0.0,7.0,2.0,26.0,392.0,2.0,11.0,8.0,32.0,301.0,1284.0,8.0,28.0,7.0,17.0
0.0,4.0,2.0,28.0,263.0,4.0,16.0,5.0,19.0,124.0,1015.0,8.0,12.0,3.0,17.0
0.0,7.0,2.0,39.0,429.0,5.0,31.0,3.0,20.0,346.0,2032.0,8.0,17.0,6.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,349.0,2469.0,8.0,28.0,7.0,17.0
0.0,8.0,2.0,20.0,170.0,4.0,16.0,5.0,20.0,202.0,2117.0,8.0,54.0,9.0,17.0
0.0,3.0,2.0,17.0,343.0,5.0,11.0,8.0,29.0,213.0,1603.0,8.0,62.0,8.0,17.0
0.0,3.0,2.0,30.0,113.0,5.0,11.0,8.0,29.0,109.0,2117.0,8.0,63.0,7.0,17.0
0.0,5.0,2.0,46.0,354.0,2.0,15.0,6.0,20.0,257.0,1815.0,8.0,62.0,2.0,17.0
0.0,7.0,2.0,16.0,120.0,4.0,32.0,6.0,20.0,222.0,1555.0,8.0,40.0,0.0,16.0
0.0,3.0,2.0,41.0,106.0,2.0,16.0,5.0,11.0,176.0,2488.0,8.0,17.0,9.0,17.0
1.0,3.0,2.0,16.0,425.0,2.0,34.0,7.0,21.0,200.0,2401.0,8.0,54.0,0.0,11.0
0.0,3.0,4.0,33.0,319.0,3.0,31.0,3.0,21.0,210.0,1966.0,8.0,13.0,7.0,17.0
0.0,3.0,2.0,27.0,162.0,5.0,32.0,6.0,29.0,207.0,2353.0,8.0,40.0,7.0,17.0
0.0,8.0,2.0,16.0,310.0,2.0,16.0,5.0,21.0,327.0,2117.0,5.0,53.0,5.0,17.0
0.0,3.0,2.0,46.0,354.0,2.0,11.0,8.0,29.0,213.0,1413.0,8.0,28.0,6.0,17.0
0.0,8.0,2.0,11.0,156.0,4.0,21.0,4.0,16.0,349.0,2401.0,8.0,34.0,4.0,17.0
0.0,3.0,2.0,21.0,200.0,4.0,30.0,3.0,13.0,211.0,2564.0,8.0,13.0,9.0,17.0
0.0,5.0,2.0,34.0,278.0,5.0,16.0,5.0,21.0,206.0,1265.0,8.0,12.0,5.0,11.0
0.0,4.0,2.0,21.0,397.0,2.0,16.0,5.0,28.0,262.0,2478.0,8.0,12.0,9.0,17.0
0.0,2.0,2.0,45.0,311.0,2.0,16.0,5.0,21.0,225.0,2438.0,8.0,12.0,5.0,17.0
0.0,8.0,2.0,13.0,191.0,4.0,11.0,8.0,17.0,108.0,1656.0,8.0,28.0,9.0,15.0
0.0,8.0,2.0,27.0,162.0,5.0,21.0,4.0,16.0,293.0,1186.0,8.0,28.0,7.0,17.0
0.0,3.0,2.0,17.0,254.0,5.0,11.0,8.0,29.0,213.0,1565.0,8.0,28.0,7.0,17.0
0.0,3.0,2.0,18.0,297.0,5.0,17.0,4.0,30.0,328.0,1505.0,8.0,54.0,8.0,14.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,317.0,2177.0,8.0,59.0,9.0,17.0
0.0,2.0,2.0,18.0,168.0,2.0,30.0,3.0,35.0,123.0,2556.0,8.0,17.0,9.0,17.0
0.0,5.0,2.0,26.0,172.0,2.0,34.0,7.0,28.0,224.0,2117.0,8.0,42.0,0.0,16.0
0.0,5.0,2.0,16.0,310.0,2.0,32.0,6.0,19.0,141.0,2117.0,8.0,40.0,0.0,16.0
0.0,3.0,2.0,11.0,169.0,2.0,32.0,6.0,14.0,131.0,2469.0,8.0,38.0,6.0,14.0
0.0,7.0,2.0,16.0,352.0,2.0,16.0,5.0,13.0,292.0,1891.0,8.0,54.0,3.0,17.0
0.0,5.0,2.0,16.0,147.0,2.0,34.0,7.0,19.0,260.0,2117.0,8.0,44.0,0.0,16.0
0.0,7.0,2.0,21.0,370.0,2.0,30.0,3.0,35.0,319.0,2117.0,8.0,59.0,9.0,17.0
0.0,7.0,2.0,14.0,260.0,4.0,31.0,3.0,20.0,346.0,2117.0,8.0,50.0,9.0,17.0
0.0,8.0,2.0,22.0,203.0,4.0,16.0,5.0,20.0,334.0,2541.0,8.0,12.0,7.0,17.0
0.0,3.0,2.0,24.0,431.0,5.0,34.0,7.0,20.0,217.0,1284.0,8.0,12.0,9.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,151.0,2117.0,8.0,59.0,8.0,17.0
1.0,8.0,2.0,19.0,199.0,4.0,16.0,5.0,20.0,334.0,2117.0,8.0,42.0,4.0,17.0
0.0,2.0,2.0,20.0,328.0,5.0,16.0,5.0,21.0,181.0,2401.0,8.0,54.0,5.0,11.0
0.0,7.0,2.0,41.0,259.0,2.0,20.0,6.0,19.0,190.0,1744.0,8.0,60.0,0.0,16.0
0.0,3.0,2.0,41.0,412.0,2.0,11.0,8.0,29.0,109.0,1656.0,8.0,28.0,7.0,17.0
0.0,3.0,2.0,13.0,191.0,4.0,30.0,3.0,35.0,123.0,1787.0,8.0,13.0,2.0,17.0
0.0,8.0,2.0,20.0,224.0,2.0,31.0,3.0,21.0,151.0,2117.0,8.0,50.0,5.0,17.0
0.0,3.0,3.0,41.0,106.0,2.0,16.0,5.0,11.0,176.0,2032.0,8.0,38.0,9.0,17.0
0.0,3.0,3.0,30.0,113.0,5.0,21.0,4.0,16.0,349.0,2469.0,8.0,67.0,9.0,17.0
0.0,5.0,2.0,34.0,401.0,2.0,34.0,7.0,19.0,260.0,2117.0,8.0,40.0,0.0,16.0
0.0,3.0,2.0,41.0,135.0,5.0,11.0,8.0,29.0,109.0,1656.0,8.0,28.0,6.0,17.0
1.0,5.0,2.0,20.0,372.0,5.0,34.0,7.0,20.0,166.0,1555.0,8.0,40.0,0.0,16.0
0.0,3.0,2.0,20.0,372.0,5.0,17.0,4.0,30.0,112.0,1505.0,8.0,44.0,9.0,17.0
1.0,3.0,4.0,33.0,319.0,3.0,15.0,6.0,16.0,307.0,1413.0,8.0,28.0,9.0,17.0
0.0,5.0,2.0,20.0,372.0,5.0,30.0,3.0,28.0,278.0,1555.0,8.0,50.0,9.0,17.0
0.0,8.0,2.0,20.0,170.0,4.0,16.0,5.0,19.0,124.0,2541.0,8.0,38.0,0.0,16.0
0.0,3.0,2.0,20.0,372.0,5.0,31.0,3.0,25.0,104.0,2177.0,8.0,44.0,8.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,346.0,2117.0,8.0,50.0,9.0,17.0
0.0,2.0,2.0,39.0,429.0,5.0,30.0,3.0,35.0,319.0,2117.0,8.0,59.0,9.0,17.0
0.0,3.0,3.0,11.0,118.0,2.0,16.0,5.0,21.0,170.0,2401.0,8.0,54.0,6.0,17.0
0.0,2.0,3.0,26.0,275.0,4.0,16.0,5.0,28.0,240.0,1171.0,8.0,38.0,0.0,16.0
0.0,8.0,2.0,27.0,162.0,5.0,30.0,3.0,28.0,344.0,2117.0,8.0,59.0,9.0,17.0
0.0,8.0,2.0,34.0,187.0,2.0,16.0,5.0,20.0,334.0,2117.0,8.0,42.0,9.0,17.0
0.0,5.0,2.0,46.0,316.0,2.0,16.0,5.0,35.0,191.0,1171.0,8.0,38.0,0.0,10.0
0.0,3.0,2.0,42.0,195.0,2.0,11.0,8.0,29.0,109.0,2117.0,8.0,25.0,7.0,17.0
0.0,7.0,2.0,20.0,296.0,4.0,31.0,3.0,20.0,346.0,2117.0,8.0,50.0,5.0,17.0
0.0,3.0,2.0,20.0,440.0,2.0,11.0,8.0,29.0,109.0,2117.0,8.0,63.0,9.0,17.0
0.0,8.0,2.0,19.0,335.0,2.0,11.0,8.0,29.0,337.0,1881.0,8.0,21.0,8.0,17.0
0.0,5.0,2.0,21.0,220.0,5.0,30.0,3.0,13.0,265.0,1975.0,8.0,13.0,6.0,17.0
0.0,3.0,2.0,12.0,125.0,4.0,30.0,3.0,11.0,129.0,1199.0,8.0,59.0,5.0,17.0
0.0,8.0,2.0,26.0,380.0,4.0,16.0,5.0,20.0,220.0,2231.0,8.0,54.0,9.0,17.0
0.0,7.0,2.0,46.0,354.0,2.0,16.0,5.0,21.0,330.0,2401.0,8.0,54.0,8.0,17.0
0.0,3.0,4.0,33.0,319.0,3.0,16.0,5.0,11.0,176.0,2117.0,8.0,40.0,9.0,17.0
0.0,7.0,2.0,16.0,226.0,2.0,34.0,7.0,20.0,137.0,2117.0,8.0,54.0,4.0,17.0
0.0,7.0,2.0,27.0,162.0,5.0,31.0,3.0,21.0,210.0,2177.0,8.0,22.0,6.0,17.0
0.0,2.0,2.0,25.0,250.0,4.0,21.0,4.0,16.0,349.0,1186.0,8.0,28.0,9.0,17.0
0.0,8.0,2.0,13.0,191.0,4.0,11.0,8.0,32.0,301.0,2401.0,8.0,21.0,9.0,17.0
0.0,5.0,3.0,32.0,387.0,2.0,34.0,7.0,21.0,136.0,2401.0,8.0,54.0,5.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,145.0,2353.0,8.0,59.0,8.0,17.0
0.0,8.0,2.0,16.0,226.0,2.0,17.0,4.0,18.0,288.0,1815.0,8.0,34.0,9.0,17.0
0.0,3.0,2.0,26.0,158.0,2.0,19.0,6.0,30.0,228.0,1505.0,8.0,47.0,4.0,17.0
0.0,7.0,2.0,16.0,352.0,2.0,34.0,7.0,21.0,200.0,1186.0,8.0,38.0,9.0,17.0
0.0,2.0,2.0,21.0,424.0,5.0,30.0,3.0,28.0,278.0,2482.0,8.0,13.0,9.0,17.0
0.0,3.0,2.0,18.0,297.0,5.0,14.0,6.0,23.0,8.0,2383.0,8.0,17.0,2.0,17.0
0.0,7.0,2.0,20.0,328.0,5.0,32.0,6.0,20.0,229.0,2032.0,8.0,27.0,7.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,272.0,1199.0,8.0,59.0,9.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,109.0,2117.0,8.0,21.0,6.0,17.0
0.0,2.0,2.0,40.0,144.0,3.0,30.0,3.0,35.0,123.0,2564.0,8.0,13.0,9.0,17.0
0.0,7.0,3.0,21.0,291.0,4.0,21.0,4.0,30.0,338.0,1078.0,8.0,28.0,8.0,11.0
0.0,8.0,2.0,20.0,170.0,4.0,16.0,5.0,19.0,124.0,2541.0,8.0,38.0,0.0,16.0
0.0,8.0,2.0,26.0,380.0,4.0,16.0,5.0,20.0,220.0,2231.0,8.0,54.0,2.0,17.0
0.0,2.0,2.0,45.0,311.0,2.0,30.0,3.0,28.0,278.0,2217.0,8.0,17.0,8.0,17.0
0.0,2.0,2.0,45.0,435.0,2.0,31.0,3.0,20.0,346.0,2117.0,8.0,50.0,3.0,17.0
0.0,5.0,2.0,30.0,113.0,5.0,34.0,7.0,20.0,166.0,1555.0,8.0,40.0,0.0,16.0
0.0,7.0,2.0,13.0,293.0,2.0,16.0,5.0,28.0,240.0,2231.0,8.0,40.0,0.0,16.0
0.0,2.0,2.0,19.0,348.0,2.0,30.0,3.0,28.0,278.0,1555.0,8.0,50.0,5.0,15.0
0.0,7.0,2.0,21.0,424.0,5.0,16.0,5.0,20.0,334.0,2117.0,8.0,54.0,7.0,17.0
0.0,8.0,2.0,20.0,328.0,5.0,34.0,7.0,21.0,200.0,2401.0,8.0,54.0,2.0,11.0
0.0,2.0,2.0,24.0,431.0,5.0,30.0,3.0,28.0,278.0,1555.0,8.0,59.0,5.0,17.0
0.0,7.0,2.0,21.0,220.0,5.0,16.0,5.0,21.0,183.0,2401.0,8.0,26.0,9.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,210.0,2177.0,8.0,59.0,9.0,17.0
0.0,7.0,2.0,16.0,185.0,2.0,16.0,5.0,28.0,240.0,2231.0,8.0,47.0,0.0,16.0
0.0,3.0,2.0,20.0,282.0,5.0,17.0,4.0,30.0,328.0,1505.0,8.0,40.0,4.0,17.0
0.0,9.0,2.0,16.0,352.0,2.0,34.0,7.0,20.0,137.0,2117.0,8.0,54.0,4.0,11.0
0.0,3.0,4.0,27.0,162.0,5.0,30.0,3.0,13.0,272.0,2578.0,8.0,69.0,9.0,17.0
1.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,210.0,2177.0,8.0,31.0,9.0,17.0
0.0,8.0,2.0,16.0,226.0,2.0,32.0,6.0,19.0,312.0,2117.0,8.0,47.0,0.0,16.0
0.0,3.0,2.0,18.0,297.0,5.0,21.0,4.0,12.0,310.0,2431.0,8.0,28.0,9.0,17.0
0.0,3.0,3.0,20.0,372.0,5.0,11.0,8.0,29.0,213.0,1443.0,8.0,28.0,4.0,17.0
0.0,7.0,2.0,20.0,170.0,4.0,17.0,4.0,19.0,130.0,2541.0,8.0,38.0,0.0,16.0
0.0,5.0,2.0,45.0,256.0,2.0,26.0,7.0,35.0,138.0,2541.0,8.0,38.0,7.0,17.0
0.0,8.0,2.0,24.0,431.0,5.0,16.0,5.0,35.0,324.0,2401.0,8.0,54.0,0.0,15.0
0.0,8.0,2.0,20.0,328.0,5.0,32.0,6.0,28.0,312.0,1821.0,8.0,38.0,5.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,351.0,2117.0,8.0,32.0,9.0,17.0
0.0,2.0,2.0,21.0,220.0,5.0,31.0,3.0,20.0,122.0,2117.0,8.0,50.0,4.0,11.0
0.0,8.0,2.0,16.0,128.0,2.0,16.0,5.0,35.0,191.0,2231.0,8.0,26.0,5.0,17.0
0.0,7.0,2.0,20.0,227.0,2.0,11.0,8.0,36.0,302.0,2117.0,8.0,34.0,7.0,17.0
0.0,3.0,2.0,21.0,200.0,4.0,11.0,8.0,29.0,109.0,2032.0,8.0,28.0,9.0,17.0
0.0,3.0,3.0,29.0,207.0,4.0,11.0,8.0,29.0,109.0,2032.0,8.0,28.0,9.0,17.0
0.0,3.0,4.0,16.0,120.0,4.0,16.0,5.0,19.0,164.0,2117.0,8.0,40.0,3.0,11.0
0.0,8.0,2.0,23.0,262.0,4.0,30.0,3.0,28.0,344.0,2117.0,8.0,22.0,9.0,17.0
0.0,8.0,2.0,27.0,162.0,5.0,16.0,5.0,28.0,164.0,2117.0,8.0,40.0,9.0,17.0
0.0,3.0,2.0,20.0,372.0,5.0,28.0,2.0,11.0,289.0,139.0,8.0,17.0,0.0,15.0
0.0,8.0,2.0,28.0,294.0,2.0,31.0,3.0,21.0,151.0,2117.0,8.0,59.0,4.0,17.0
0.0,5.0,2.0,16.0,120.0,4.0,15.0,6.0,20.0,257.0,1815.0,8.0,62.0,2.0,10.0
0.0,3.0,2.0,20.0,372.0,5.0,11.0,8.0,29.0,109.0,1656.0,8.0,28.0,9.0,17.0
0.0,3.0,2.0,27.0,162.0,5.0,11.0,8.0,29.0,109.0,2117.0,8.0,63.0,9.0,17.0
0.0,5.0,2.0,16.0,110.0,4.0,17.0,4.0,20.0,139.0,1815.0,8.0,21.0,9.0,17.0
0.0,3.0,4.0,33.0,319.0,3.0,31.0,3.0,11.0,276.0,1819.0,8.0,13.0,5.0,17.0
0.0,5.0,2.0,30.0,113.0,5.0,31.0,3.0,20.0,248.0,2117.0,8.0,59.0,9.0,17.0
0.0,8.0,2.0,16.0,226.0,2.0,23.0,6.0,20.0,142.0,2401.0,8.0,25.0,8.0,17.0
0.0,7.0,2.0,45.0,308.0,2.0,16.0,5.0,19.0,124.0,2541.0,8.0,69.0,0.0,16.0
0.0,3.0,2.0,32.0,179.0,5.0,34.0,7.0,21.0,200.0,1743.0,8.0,12.0,9.0,17.0
0.0,2.0,2.0,20.0,372.0,5.0,16.0,5.0,20.0,334.0,2117.0,8.0,54.0,4.0,17.0
0.0,8.0,2.0,16.0,352.0,2.0,30.0,3.0,28.0,278.0,1555.0,8.0,22.0,1.0,17.0
0.0,5.0,2.0,42.0,175.0,2.0,34.0,7.0,21.0,200.0,2401.0,8.0,26.0,5.0,17.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,272.0,2118.0,8.0,17.0,5.0,17.0
1.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,272.0,1199.0,8.0,59.0,5.0,17.0
0.0,5.0,2.0,20.0,328.0,5.0,34.0,7.0,20.0,137.0,1269.0,8.0,38.0,5.0,17.0
0.0,7.0,2.0,16.0,185.0,2.0,16.0,5.0,13.0,168.0,2117.0,8.0,26.0,3.0,11.0
0.0,5.0,2.0,16.0,120.0,4.0,34.0,7.0,21.0,115.0,1505.0,8.0,54.0,7.0,17.0
0.0,7.0,2.0,20.0,328.0,5.0,34.0,7.0,19.0,260.0,1135.0,8.0,12.0,0.0,16.0
0.0,8.0,2.0,34.0,393.0,4.0,11.0,8.0,29.0,109.0,2032.0,8.0,28.0,9.0,17.0
0.0,7.0,2.0,20.0,328.0,5.0,16.0,5.0,21.0,183.0,2401.0,8.0,54.0,8.0,17.0
0.0,5.0,2.0,16.0,212.0,5.0,16.0,5.0,21.0,225.0,2401.0,8.0,54.0,9.0,17.0
0.0,8.0,2.0,40.0,376.0,2.0,11.0,8.0,32.0,216.0,1284.0,8.0,28.0,9.0,17.0
0.0,8.0,2.0,30.0,113.0,5.0,16.0,5.0,28.0,240.0,2231.0,8.0,47.0,0.0,16.0
0.0,6.0,4.0,33.0,319.0,3.0,27.0,2.0,11.0,193.0,2016.0,8.0,17.0,2.0,17.0
0.0,7.0,2.0,46.0,148.0,2.0,34.0,7.0,35.0,137.0,2117.0,8.0,42.0,1.0,17.0
0.0,7.0,2.0,46.0,206.0,2.0,11.0,8.0,17.0,140.0,1656.0,8.0,28.0,8.0,17.0
0.0,3.0,2.0,16.0,120.0,4.0,17.0,4.0,20.0,139.0,2541.0,8.0,28.0,5.0,17.0
0.0,3.0,2.0,18.0,297.0,5.0,21.0,4.0,12.0,310.0,2431.0,8.0,67.0,9.0,17.0
0.0,7.0,2.0,16.0,110.0,4.0,30.0,3.0,28.0,278.0,1555.0,8.0,59.0,8.0,17.0
1.0,5.0,2.0,24.0,431.0,5.0,30.0,3.0,28.0,117.0,2155.0,8.0,17.0,0.0,15.0
0.0,8.0,2.0,18.0,157.0,2.0,16.0,5.0,19.0,164.0,2117.0,8.0,40.0,0.0,16.0
0.0,8.0,2.0,30.0,113.0,5.0,30.0,3.0,28.0,278.0,1555.0,8.0,59.0,0.0,17.0
0.0,8.0,2.0,27.0,162.0,5.0,16.0,5.0,28.0,240.0,2231.0,8.0,47.0,0.0,16.0
0.0,8.0,2.0,20.0,372.0,5.0,30.0,3.0,20.0,241.0,1555.0,8.0,22.0,7.0,17.0
0.0,8.0,2.0,17.0,306.0,2.0,11.0,8.0,36.0,299.0,2117.0,8.0,21.0,6.0,11.0
0.0,3.0,2.0,45.0,371.0,5.0,34.0,7.0,28.0,280.0,1135.0,8.0,12.0,8.0,17.0
0.0,3.0,4.0,33.0,319.0,3.0,30.0,3.0,35.0,351.0,1614.0,8.0,17.0,9.0,17.0
0.0,5.0,2.0,30.0,113.0,5.0,34.0,7.0,21.0,115.0,1505.0,8.0,54.0,4.0,17.0
0.0,2.0,2.0,30.0,113.0,5.0,32.0,6.0,32.0,275.0,1629.0,8.0,54.0,8.0,17.0
0.0,8.0,2.0,34.0,278.0,5.0,34.0,7.0,20.0,137.0,2117.0,8.0,54.0,6.0,17.0
1.0,2.0,2.0,41.0,304.0,2.0,16.0,5.0,19.0,164.0,1570.0,8.0,38.0,0.0,16.0
0.0,5.0,2.0,20.0,328.0,5.0,32.0,6.0,32.0,275.0,1629.0,8.0,54.0,4.0,14.0
0.0,2.0,2.0,21.0,360.0,2.0,11.0,8.0,32.0,301.0,1186.0,8.0,28.0,7.0,17.0
0.0,7.0,2.0,19.0,115.0,2.0,16.0,5.0,21.0,333.0,2117.0,8.0,54.0,6.0,17.0
0.0,3.0,4.0,33.0,319.0,3.0,31.0,3.0,21.0,210.0,1966.0,8.0,13.0,6.0,17.0
0.0,9.0,2.0,29.0,109.0,2.0,16.0,5.0,21.0,127.0,2401.0,8.0,42.0,0.0,15.0
1.0,5.0,2.0,27.0,162.0,5.0,19.0,6.0,30.0,228.0,2438.0,8.0,38.0,0.0,10.0
0.0,8.0,2.0,16.0,352.0,2.0,32.0,6.0,21.0,229.0,2117.0,8.0,21.0,0.0,16.0
0.0,7.0,2.0,16.0,185.0,2.0,16.0,5.0,21.0,127.0,2401.0,5.0,53.0,7.0,17.0
0.0,5.0,2.0,45.0,319.0,3.0,32.0,6.0,19.0,141.0,2117.0,8.0,44.0,0.0,16.0
0.0,7.0,2.0,16.0,185.0,2.0,32.0,6.0,20.0,222.0,1555.0,8.0,42.0,9.0,17.0
0.0,8.0,2.0,13.0,375.0,2.0,34.0,7.0,21.0,198.0,2401.0,8.0,26.0,6.0,17.0
0.0,2.0,2.0,26.0,252.0,2.0,16.0,5.0,20.0,334.0,2117.0,8.0,54.0,8.0,17.0
0.0,7.0,2.0,18.0,365.0,2.0,31.0,3.0,21.0,151.0,1048.0,8.0,17.0,9.0,17.0
0.0,3.0,2.0,20.0,440.0,2.0,31.0,3.0,21.0,210.0,2177.0,8.0,50.0,5.0,17.0
0.0,7.0,2.0,16.0,110.0,4.0,30.0,3.0,28.0,278.0,1555.0,8.0,59.0,6.0,17.0
0.0,5.0,2.0,19.0,151.0,4.0,32.0,6.0,14.0,131.0,1697.0,8.0,17.0,7.0,17.0
0.0,5.0,2.0,16.0,355.0,2.0,20.0,6.0,19.0,190.0,1744.0,8.0,40.0,0.0,16.0
