label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle
0,3,2,19,215,4,31,4,30,121,2388,8,13,9,17
0,3,2,17,127,5,15,6,20,338,1172,8,23,5,17
0,3,4,21,323,4,32,2,10,292,1492,8,37,9,17
0,5,2,17,174,4,32,6,20,225,1107,8,16,4,17
0,3,2,26,137,2,31,6,17,281,1043,8,16,5,17
0,5,2,16,168,4,17,6,19,139,1792,8,54,0,11
0,5,2,16,178,2,34,6,20,226,2113,8,44,5,17
0,8,2,20,169,4,16,5,20,243,2500,8,22,9,17
0,3,2,19,319,5,31,6,19,281,1481,8,53,9,17
0,5,2,15,328,4,32,6,19,225,2102,8,60,0,16
0,3,2,19,322,2,16,6,20,114,1538,8,16,9,17
0,7,2,29,123,2,16,5,30,203,1142,8,53,5,17
0,2,2,20,323,2,16,5,31,159,1532,8,56,9,17
0,3,2,16,377,2,34,7,20,117,2119,8,43,0,16
0,3,2,33,319,5,32,6,28,256,1159,8,54,5,16
0,3,2,19,180,4,16,5,20,226,2114,8,57,9,17
0,3,2,20,321,5,31,6,30,224,2357,8,46,9,17
0,8,2,19,229,5,16,5,19,151,1759,8,42,9,11
0,3,2,15,163,2,32,6,20,126,1556,8,13,9,17
0,8,2,16,322,2,16,6,20,249,1072,8,55,4,17
0,3,2,16,159,4,17,6,23,124,2374,8,25,9,17
0,3,2,15,145,5,31,6,28,225,1153,8,19,7,17
0,8,2,16,330,2,32,6,28,314,2500,8,39,5,17
0,8,2,15,134,5,34,7,20,281,1475,8,22,9,17
0,5,2,17,274,4,16,6,19,283,1743,8,57,0,16
0,7,2,17,174,2,32,7,20,228,2119,8,46,9,17
0,3,2,19,328,5,32,6,19,127,1487,8,46,0,16
0,3,2,25,173,2,15,5,30,231,2105,8,22,4,17
0,5,2,20,176,2,16,5,20,132,1456,8,21,9,17
0,3,2,20,409,5,32,6,23,230,2365,8,52,9,17
0,5,4,27,329,2,16,6,29,227,1495,8,20,9,17
0,5,2,16,163,2,16,6,20,250,2381,8,20,9,17
0,7,2,33,222,5,32,6,20,310,2402,8,26,9,17
0,2,2,19,214,2,32,6,29,190,2365,8,59,0,16
0,5,2,18,129,2,34,7,30,227,2369,8,21,9,17
0,3,2,25,173,2,32,7,20,283,2116,8,44,0,17
0,3,2,17,324,2,19,5,30,230,2364,8,53,0,16
0,3,2,25,176,5,31,6,28,252,1148,8,56,4,17
0,8,4,20,326,2,20,3,19,310,2098,8,53,9,17
0,3,2,20,165,4,16,5,20,200,1680,8,52,4,17
0,3,2,19,332,3,32,2,19,195,2112,8,55,9,17
0,5,2,16,178,4,31,6,29,220,1010,8,9,0,16
0,3,2,20,181,5,19,5,30,226,2387,8,53,9,17
0,5,2,20,394,5,16,5,20,183,1756,8,53,5,17
0,3,2,21,178,2,31,5,29,224,2096,8,52,9,17
0,3,2,25,328,5,31,6,31,219,1255,8,59,0,17
0,3,2,32,379,2,17,5,20,309,1494,8,53,9,17
0,5,2,25,181,2,16,6,28,245,2114,8,57,0,16
0,5,2,20,177,2,32,6,20,193,2108,8,24,9,17
0,3,2,17,228,2,20,5,29,286,2360,8,53,2,17
0,3,2,23,150,5,32,5,21,192,2385,8,45,9,17
0,7,2,28,170,2,31,6,30,193,1088,8,56,9,17
0,7,2,17,171,2,32,6,20,227,1144,8,23,9,17
0,8,2,16,316,2,28,6,20,222,1095,8,60,0,17
0,8,2,10,334,2,34,6,19,322,2111,8,64,0,16
0,3,2,20,177,2,31,6,30,221,2355,8,54,2,17
0,7,2,17,141,5,31,5,29,231,1018,8,10,5,17
0,8,2,16,320,2,16,5,31,126,1480,8,54,9,17
0,3,2,26,174,5,16,5,28,228,1492,8,52,9,17
0,3,2,26,132,5,30,6,30,230,1490,8,12,9,17
0,3,2,16,221,2,34,5,28,229,2120,8,55,2,17
0,5,2,24,157,2,15,5,30,278,1564,8,61,9,17
0,5,2,16,143,5,33,6,20,227,1469,8,13,9,17
0,8,2,26,189,5,21,6,19,221,2356,8,64,9,17
0,5,2,20,323,5,32,6,20,223,1455,8,12,9,17
0,3,2,29,164,2,31,6,30,229,1114,8,53,9,17
0,2,2,18,390,5,16,5,31,202,2382,8,53,9,17
0,3,2,20,226,4,32,6,23,200,1072,8,58,4,17
0,8,4,32,330,3,28,6,19,290,2379,8,42,9,17
0,8,2,25,173,2,16,5,20,211,2371,8,53,5,17
0,7,2,20,369,2,34,7,20,257,2103,8,11,7,17
0,3,2,16,183,2,16,6,20,136,1471,8,14,9,17
0,5,2,20,151,2,16,5,19,296,1683,8,52,9,17
0,3,2,20,181,2,31,6,20,279,1452,8,41,5,17
0,7,2,26,172,5,16,5,19,226,1520,8,22,9,17
0,7,2,28,286,4,31,5,29,228,2109,8,20,7,17
0,5,2,15,117,5,34,6,20,202,2398,8,38,4,17
0,2,2,16,320,2,20,5,30,288,1156,8,13,4,17
0,5,2,20,173,4,15,5,20,231,2119,8,58,4,17
0,7,2,17,178,2,16,5,28,248,1107,8,11,0,17
0,3,2,16,157,4,16,6,19,220,1094,8,65,2,11
0,5,2,17,168,2,16,6,31,130,1780,8,44,9,17
0,5,2,21,384,2,24,6,23,257,1503,8,54,9,17
0,8,2,19,163,5,32,6,30,201,1412,8,37,4,17
0,8,2,16,175,2,17,5,19,120,1726,8,10,0,17
0,5,2,20,388,5,16,6,20,116,1208,8,12,4,17
0,5,2,20,234,2,16,6,20,222,2379,8,12,2,11
0,5,2,20,165,2,16,5,28,329,1106,8,14,9,17
0,2,2,20,325,5,21,6,12,196,1748,8,16,9,17
0,3,2,28,324,2,26,5,20,257,2120,8,52,2,17
0,3,4,33,322,2,16,5,20,131,2105,8,42,2,17
0,8,2,17,331,2,31,5,20,226,2099,8,45,0,17
0,5,2,30,161,4,16,5,17,313,2109,8,44,9,17
0,7,2,20,182,2,16,4,30,200,2337,8,56,9,17
0,8,2,19,368,2,31,7,20,251,2390,8,57,9,17
0,3,2,40,189,5,33,7,28,240,1535,8,8,9,17
0,7,2,25,440,5,32,6,31,194,2392,8,17,4,17
0,3,2,25,204,4,35,6,20,121,1150,8,37,7,17
0,8,2,18,168,2,32,6,20,116,1536,8,17,9,17
0,8,2,19,176,2,16,7,28,283,1748,8,64,9,17
0,7,2,16,218,2,15,5,28,216,2111,8,44,0,17
0,7,2,26,176,2,16,5,30,196,2377,8,59,9,17
0,5,2,20,164,2,16,5,20,292,2380,8,19,5,17
0,5,2,25,171,2,17,6,31,281,1502,8,26,9,17
0,3,2,17,222,4,31,6,19,296,1103,8,10,7,17
0,3,2,28,161,2,34,2,20,319,1432,8,54,9,17
0,5,2,28,323,3,34,6,20,225,1105,8,12,9,17
0,5,2,27,114,2,32,6,31,222,1098,8,65,4,17
0,5,2,16,172,4,32,6,20,222,1137,8,30,5,17
0,3,2,16,394,2,20,5,29,302,1523,8,47,7,17
0,5,2,20,171,2,15,5,15,249,2104,8,54,5,17
0,5,2,46,213,2,31,6,28,229,1146,8,21,2,17
0,3,2,29,105,2,31,6,19,191,2401,8,54,2,17
0,3,2,19,171,5,16,5,20,304,1143,8,52,9,17
0,5,2,20,269,2,16,6,20,342,2400,8,52,9,17
0,5,2,29,314,5,16,6,20,126,1736,8,15,9,17
0,5,2,20,332,5,16,6,20,276,2504,8,14,9,17
0,7,2,31,103,5,31,5,19,178,2110,8,52,0,16
0,7,2,20,127,5,16,5,20,299,1509,8,55,0,17
0,5,2,17,184,4,34,7,20,314,1536,8,52,5,17
0,7,2,25,121,5,31,6,30,194,2095,8,26,4,17
0,5,2,20,183,2,34,7,20,225,2350,8,53,9,17
0,7,2,26,173,2,16,5,28,223,1515,8,22,9,17
0,5,2,29,163,5,30,5,28,258,2110,8,57,4,17
0,7,2,25,181,4,32,6,31,296,2395,8,14,4,17
0,8,2,18,199,5,34,6,20,216,1589,8,13,2,17
0,5,2,25,182,5,32,6,20,230,1491,8,58,4,17
0,5,2,20,167,2,31,6,20,199,2102,8,57,9,17
0,3,2,19,183,4,31,6,19,222,1471,8,58,9,17
0,7,2,27,180,2,17,5,20,307,1548,8,41,9,17
0,7,2,29,178,2,16,6,19,329,1075,8,65,5,17
0,7,2,24,415,2,16,5,30,317,2103,8,53,4,17
0,7,2,16,326,5,16,5,19,207,1592,8,53,9,17
0,5,2,46,322,2,19,6,19,228,1459,8,52,9,17
0,7,2,16,374,2,35,7,20,311,2126,8,44,0,16
0,5,2,20,172,5,30,3,20,282,1010,8,19,9,17
0,9,2,19,169,2,16,5,20,303,1453,8,19,9,17
0,5,2,20,170,5,20,6,30,161,2107,8,53,4,17
0,5,2,30,137,4,31,6,28,278,1124,8,44,9,17
0,8,2,19,177,2,32,6,20,304,1166,8,64,5,17
0,7,2,21,154,2,20,6,20,190,2389,8,53,7,17
0,5,2,26,163,5,17,5,28,208,2382,8,57,5,17
0,5,2,25,177,4,34,7,20,128,1552,8,59,5,17
0,3,2,24,173,5,32,3,20,127,2386,8,59,4,17
0,3,2,25,169,5,31,3,19,169,2116,8,58,9,17
0,3,2,16,329,2,16,6,30,227,1022,8,46,4,17
0,8,2,18,326,5,34,5,20,147,1798,8,53,9,17
0,8,3,33,167,4,21,6,12,244,1741,8,37,0,16
0,5,2,19,326,5,15,5,20,261,2122,8,60,9,16
0,3,2,16,293,5,17,5,19,125,1751,8,52,9,17
0,5,2,26,168,2,32,6,20,167,1813,8,55,4,17
0,3,4,34,325,2,34,7,20,223,2114,8,43,0,16
0,3,2,21,171,2,32,6,23,197,2398,8,18,4,17
0,3,2,17,183,4,16,5,30,228,2364,8,44,9,17
0,5,2,19,322,2,15,5,20,257,1506,8,57,0,16
0,8,2,20,121,5,30,5,20,227,2383,8,62,9,17
0,7,2,25,327,2,16,5,19,199,2102,8,66,0,16
0,3,2,20,181,4,32,6,30,231,1007,8,37,9,17
0,8,2,20,178,2,16,6,20,219,1099,8,24,9,17
0,6,4,24,321,5,32,2,20,304,1222,8,58,5,17
0,3,2,30,323,2,16,5,30,277,1478,8,43,9,17
0,5,2,44,156,2,34,5,20,217,2101,8,53,4,17
0,8,2,19,181,2,34,7,20,238,1228,8,37,0,16
0,3,2,16,367,2,16,5,20,189,2109,8,53,9,17
0,8,2,16,172,2,15,6,28,281,1139,8,16,2,17
0,7,2,19,165,4,32,3,20,321,1073,8,47,5,17
0,8,2,11,181,2,34,6,31,316,1058,8,37,0,17
0,8,2,28,218,4,31,6,31,119,1528,8,56,9,17
0,5,2,20,234,5,32,6,20,220,1500,8,56,1,17
0,7,2,24,172,2,32,6,29,221,2379,8,54,9,17
0,8,2,21,169,4,34,7,20,225,1469,8,53,9,17
0,3,2,19,184,4,32,6,19,136,2099,8,54,9,17
0,3,2,25,319,4,17,5,19,204,1173,8,64,0,16
0,7,2,19,175,2,16,5,20,197,1185,8,17,5,17
0,5,2,25,169,4,16,5,28,210,2435,8,62,2,17
0,5,2,29,325,2,31,6,20,271,1506,8,15,9,17
0,5,4,33,329,5,31,6,11,226,1556,8,58,9,17
0,5,2,29,121,5,31,6,20,229,2407,8,24,9,17
0,3,2,16,177,2,15,5,28,226,1784,8,53,9,17
0,5,2,17,118,5,16,5,30,285,1730,8,21,9,11
0,5,2,28,135,5,32,6,20,199,1086,8,15,9,17
0,7,2,26,125,5,31,7,28,198,2378,8,52,9,17
0,7,2,25,381,2,31,5,20,320,2117,8,37,0,10
0,7,4,32,318,2,32,5,12,316,2116,8,54,9,17
0,7,2,21,213,5,31,5,19,296,2105,8,52,7,17
0,3,2,44,328,2,34,7,28,251,1450,8,56,9,17
0,5,2,29,114,2,15,5,20,341,1059,8,15,4,17
0,5,2,45,136,5,20,6,20,227,1507,8,38,9,17
0,3,2,25,192,5,20,6,30,225,1553,8,18,9,17
0,5,2,16,282,4,31,6,20,229,2113,8,42,5,17
0,3,3,33,313,2,33,6,12,121,1533,8,59,9,17
0,3,2,30,295,2,16,5,28,217,2357,8,52,2,17
0,8,2,17,327,5,21,6,28,281,1496,8,53,0,16
0,2,2,12,160,2,16,5,28,191,2109,8,59,9,17
0,3,4,32,319,3,27,2,11,218,1210,8,37,9,17
0,5,2,16,316,2,34,6,20,226,1551,8,57,2,17
0,3,2,24,160,2,31,6,20,224,1561,8,45,2,17
0,7,2,19,322,2,32,6,19,307,2103,8,53,2,17
0,3,2,17,135,5,31,6,30,275,2113,8,58,9,17
0,5,2,25,174,5,34,7,17,309,1492,8,18,9,17
0,3,2,20,385,2,34,5,20,168,1141,8,21,7,17
0,3,2,17,186,4,19,6,29,221,2394,8,53,2,11
0,3,2,28,170,4,31,3,12,288,2405,8,40,9,17
0,8,2,29,328,2,32,6,19,245,1105,8,14,0,16
0,3,2,28,124,2,16,6,30,115,1563,8,10,9,17
0,3,4,33,170,2,34,2,20,327,1505,8,42,9,17
0,3,2,20,375,5,20,6,20,225,2397,8,37,9,17
0,5,2,20,125,2,20,6,30,281,1485,8,58,0,16
0,8,2,18,192,5,32,5,19,185,2117,8,55,0,16
0,3,2,16,220,2,33,7,28,286,1082,8,52,7,17
0,8,4,33,183,2,35,2,20,222,2105,8,55,9,17
0,5,2,29,122,5,32,7,20,145,1501,8,11,0,16
0,5,2,29,173,5,16,5,20,168,1538,8,54,0,16
0,3,2,16,153,2,34,6,20,226,2117,8,47,7,17
0,6,2,18,143,4,17,5,19,320,1699,8,10,7,17
0,8,2,20,306,5,32,6,17,136,1542,8,57,5,17
0,5,2,21,191,5,15,6,28,242,1458,8,11,9,17
0,8,4,33,320,4,33,2,10,221,1235,8,46,5,17
0,3,2,24,404,2,31,6,19,221,1102,8,38,5,17
0,5,2,26,182,5,16,4,29,275,2100,8,53,9,17
0,3,2,25,274,5,20,6,20,309,1543,8,15,9,17
0,3,2,19,329,2,20,6,28,224,2361,8,53,9,17
0,8,2,19,190,2,31,6,21,279,2364,8,56,5,17
0,5,2,30,135,5,31,6,12,232,2393,8,11,4,17
0,3,2,16,215,2,16,5,20,227,2123,8,44,2,17
0,8,2,17,149,2,17,4,20,120,1047,8,58,4,17
0,5,4,26,173,5,33,4,11,228,1192,8,65,9,17
0,2,2,29,112,2,16,5,31,191,2389,8,23,9,17
0,5,2,20,167,5,31,6,19,212,1762,8,12,0,17
0,8,2,24,323,4,19,4,20,319,2396,8,44,5,17
0,3,2,20,319,2,31,5,20,224,2110,8,11,2,17
0,3,2,16,113,5,31,6,20,134,2386,8,57,9,17
0,7,2,17,174,2,16,5,20,192,1821,8,36,9,17
0,8,2,19,335,5,32,6,31,186,2346,8,13,7,17
0,3,2,38,118,2,34,7,21,207,2410,8,43,4,17
0,3,2,16,175,2,16,5,30,194,2111,8,56,9,17
0,3,2,20,174,4,16,5,19,118,2108,8,45,6,17
0,3,2,16,108,2,32,6,19,311,1790,8,57,4,17
0,3,2,24,173,2,16,5,19,312,1773,8,52,2,17
0,5,2,26,179,5,20,6,30,226,1067,8,68,9,17
0,6,4,34,331,3,31,2,12,274,1145,8,14,9,17
0,5,4,20,176,4,16,5,15,253,2449,8,52,9,17
0,3,2,29,178,5,32,6,20,227,1453,8,17,9,17
0,3,2,16,231,4,33,5,11,304,1512,8,45,9,17
0,7,2,12,175,2,31,6,31,127,2374,8,23,0,16
0,6,4,19,326,3,34,7,19,290,1528,8,54,9,17
0,5,2,33,179,5,16,5,20,310,1539,8,21,9,17
0,5,2,26,332,2,35,4,20,309,1553,8,14,9,17
0,8,2,16,129,2,15,5,20,218,1511,8,8,9,17
0,5,2,24,175,5,31,6,19,303,1478,8,12,9,11
0,5,2,20,179,5,32,6,20,249,2125,8,27,0,16
0,8,2,15,142,2,16,6,20,307,1086,8,53,9,17
0,5,2,25,154,2,31,6,20,205,1151,8,24,7,17
0,5,2,16,139,5,34,7,20,306,2376,8,57,5,17
0,9,2,15,326,2,17,5,20,165,2389,8,52,5,17
0,5,2,26,183,4,31,6,20,278,2115,8,57,9,17
0,8,2,20,162,4,32,5,20,190,2381,8,59,5,17
0,3,2,17,208,5,31,6,20,222,1489,8,36,9,17
0,3,2,16,166,4,31,6,20,133,2114,8,55,0,16
0,3,2,25,327,5,33,6,23,303,1114,8,11,9,17
0,5,2,21,323,2,16,5,20,173,2106,8,44,0,16
0,3,2,17,331,5,17,5,19,109,1808,8,56,0,16
0,3,2,30,177,4,31,5,13,350,1180,8,52,9,17
0,7,2,45,323,2,16,5,19,229,1499,8,20,9,17
0,7,2,23,429,2,20,5,31,188,2380,8,56,9,17
0,7,2,21,330,5,16,5,19,236,2450,8,41,0,16
0,5,2,20,176,4,32,6,20,300,1513,8,43,9,17
0,3,2,17,139,2,19,5,30,225,2105,8,24,7,17
0,5,2,29,214,5,31,6,28,229,2354,8,43,9,17
0,3,2,16,170,4,16,7,20,277,1526,8,56,7,17
0,7,2,20,372,4,16,5,19,311,1056,8,21,9,17
0,8,2,17,169,4,32,6,28,192,1051,8,55,0,17
0,9,2,20,186,2,34,6,20,270,2105,8,63,0,17
0,7,2,20,332,4,17,5,21,127,1120,8,22,4,17
0,3,2,17,131,5,32,6,20,132,2109,8,14,9,17
0,3,2,13,327,2,33,6,19,168,1739,8,53,0,16
0,5,2,19,376,2,16,5,21,123,1466,8,57,2,17
0,3,2,20,226,5,32,6,20,311,2119,8,53,4,17
0,5,2,29,133,2,34,7,28,274,1256,8,55,0,17
0,3,2,20,178,2,16,5,19,244,1472,8,8,9,17
0,5,2,21,323,2,17,5,20,196,2351,8,52,9,17
0,5,2,25,172,5,16,6,30,190,2369,8,60,9,17
0,5,2,26,327,5,31,5,12,281,1088,8,43,9,17
0,5,2,25,164,2,16,5,20,222,1823,8,19,9,17
0,3,2,25,184,5,32,6,30,231,1550,8,42,9,17
0,3,2,21,171,2,20,6,20,229,2106,8,23,9,17
0,2,2,17,321,5,16,5,20,223,1133,8,6,0,17
0,5,2,16,324,2,34,5,19,209,2101,8,53,0,16
0,5,2,16,159,5,16,6,21,197,2371,8,59,9,17
0,5,2,25,329,5,31,6,16,230,1509,8,9,9,17
0,5,2,26,280,5,16,5,28,172,2369,8,54,4,17
0,3,2,25,291,4,20,6,20,223,2109,8,37,9,17
0,8,2,20,222,2,31,6,20,305,1153,8,66,9,17
0,7,2,20,320,2,16,5,20,188,2362,8,52,4,17
0,7,2,25,321,2,34,5,20,223,2106,8,53,7,17
0,7,2,20,314,2,16,5,20,304,2370,8,22,9,17
0,7,2,19,409,5,31,6,20,224,1529,8,22,9,17
0,3,2,19,183,5,31,5,19,312,1554,8,43,0,16
0,5,2,16,131,2,34,7,20,254,2100,8,52,2,16
0,3,4,27,327,5,31,5,11,284,2121,8,56,9,17
0,7,2,26,135,5,32,3,20,276,1104,8,67,4,17
0,8,2,19,188,2,34,5,19,284,1034,8,62,9,9
0,5,2,17,125,2,32,6,20,278,1157,8,59,7,17
0,2,2,29,329,5,16,5,30,218,1486,8,56,9,17
0,7,2,19,225,2,31,3,28,287,2377,8,59,5,17
0,7,2,20,370,2,17,6,23,301,1537,8,37,2,11
0,8,2,20,167,2,32,6,20,309,1494,8,36,9,17
0,3,2,30,324,2,31,6,20,204,2106,8,42,7,17
0,7,2,20,171,5,16,5,20,315,2543,8,53,0,17
0,3,2,28,159,2,16,6,20,220,1469,8,12,9,17
0,3,2,19,328,5,32,6,30,199,1429,8,61,0,11
0,3,2,26,161,2,31,6,20,222,2112,8,10,9,17
0,7,2,17,120,2,16,6,20,227,1166,8,15,4,17
0,2,2,22,207,5,15,5,30,224,2370,8,52,9,17
0,8,2,17,169,5,16,5,19,123,1817,8,54,0,17
0,3,2,17,325,4,30,5,20,347,2112,8,36,5,17
0,8,2,16,187,2,27,6,29,230,1165,8,53,9,17
0,5,4,27,172,5,16,5,28,231,1458,8,41,9,17
0,8,2,28,219,2,34,7,20,298,1766,8,18,9,17
0,7,2,16,228,4,32,6,31,309,1031,8,37,5,17
0,7,2,20,161,4,31,5,29,203,1478,8,55,4,17
0,5,2,16,224,5,31,6,20,205,2375,8,53,4,17
0,5,2,19,215,2,16,6,30,201,2345,8,53,4,11
0,3,2,29,175,2,34,5,28,311,1481,8,41,9,17
0,6,4,33,323,3,17,2,20,317,1776,8,55,0,16
0,3,2,17,323,2,34,7,19,312,2107,8,44,9,17
0,3,2,17,328,5,30,7,20,129,2108,8,55,9,17
0,3,2,25,278,2,34,7,19,245,2114,8,56,0,16
0,7,2,32,336,2,33,6,30,118,1534,8,59,4,17
0,5,2,16,210,2,32,6,20,193,1485,8,15,9,17
0,3,2,20,204,5,16,5,20,349,1540,8,41,2,17
0,7,2,26,174,2,32,4,20,222,1499,8,25,7,17
0,3,2,30,179,4,16,5,12,129,1055,8,12,9,17
0,8,2,26,377,5,20,6,30,281,2363,8,58,9,17
0,5,2,20,174,4,16,5,20,274,1789,8,53,2,17
0,2,2,16,319,5,31,6,19,254,2102,8,24,0,16
0,8,2,17,126,2,34,7,20,317,2112,8,53,6,17
0,3,2,17,279,2,31,6,20,227,2104,8,53,5,17
0,8,2,20,169,4,16,5,28,200,1102,8,9,5,17
0,6,4,33,331,3,28,2,11,316,1152,8,52,5,17
0,5,2,25,397,2,34,5,19,264,2114,8,36,0,17
0,8,2,20,174,2,31,3,28,236,1142,8,16,9,17
0,7,2,17,177,2,20,6,19,224,1476,8,42,0,16
0,8,2,29,126,2,16,5,20,224,2480,8,16,2,17
0,3,2,25,154,4,31,2,20,319,1138,8,12,9,17
0,5,2,20,325,2,32,6,30,182,2388,8,54,9,17
0,3,2,16,177,2,24,6,28,279,1460,8,22,9,17
0,7,2,20,183,2,32,6,31,206,2367,8,66,9,17
0,8,2,16,313,2,15,5,20,223,1478,8,53,5,17
0,3,2,29,228,5,32,6,23,286,1148,8,12,4,17
0,5,2,32,297,2,27,2,28,203,2402,8,59,5,17
0,3,2,17,354,2,27,6,31,127,1476,8,54,9,17
0,7,4,34,328,5,32,2,11,306,2108,8,48,9,17
0,5,2,19,163,4,15,5,28,193,1163,8,62,4,17
